Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-21 17:36:36,16,search,view,145,404,6657
2024-03-21 17:39:57,19,profile,click,35,200,9911
2024-03-18 04:21:30,13,search,view,94,500,3051
2024-03-16 19:58:41,9,profile,view,93,404,8581
2024-03-25 04:59:18,9,home,submit,174,200,4755
2024-03-21 14:04:37,3,search,submit,43,404,1207
2024-03-13 07:42:30,8,search,submit,64,404,2157
2024-03-13 20:26:19,13,checkout,click,75,200,9551
2024-03-18 06:38:19,19,checkout,view,12,500,5766
2024-03-24 10:02:31,7,checkout,click,109,500,4311
2024-03-20 07:19:21,19,checkout,view,129,500,5374
2024-03-21 04:39:02,16,product_page,click,74,500,4218
2024-03-18 18:09:01,19,checkout,submit,21,200,8329
2024-03-24 19:56:40,16,profile,view,102,200,8692
2024-03-23 11:52:16,17,search,click,91,200,3203
2024-03-18 00:24:16,10,home,submit,108,500,8659
2024-03-21 23:08:37,5,product_page,submit,124,200,3872
2024-03-13 07:58:57,10,home,click,130,404,2523
2024-03-25 01:58:51,4,search,view,24,404,4198
2024-03-14 03:43:29,9,profile,click,58,200,8629
2024-03-25 10:29:07,15,checkout,submit,55,500,6775
2024-03-26 03:51:38,2,product_page,submit,121,404,9400
2024-03-12 14:51:12,4,search,click,8,200,7632
2024-03-26 07:49:08,9,profile,submit,140,404,9654
2024-03-15 03:35:05,20,profile,click,130,200,5933
2024-03-19 23:38:18,12,product_page,view,115,500,4365
2024-03-20 21:56:42,15,product_page,view,106,404,2735
2024-03-15 21:34:16,15,product_page,click,136,200,1715
2024-03-12 14:32:35,8,product_page,submit,93,200,5449
2024-03-13 01:28:17,16,profile,click,2,404,6017
2024-03-24 20:24:08,13,checkout,click,115,500,7877
2024-03-19 06:55:57,20,profile,submit,44,200,5172
2024-03-15 12:04:11,6,product_page,submit,23,500,6919
2024-03-18 08:47:32,12,home,view,126,200,4029
2024-03-17 16:46:00,19,profile,submit,12,200,3760
2024-03-23 07:42:53,18,product_page,view,123,200,5752
2024-03-12 17:05:10,9,profile,view,140,404,3062
2024-03-16 08:11:36,2,search,view,25,200,3478
2024-03-24 09:26:42,14,search,view,94,404,4151
2024-03-19 19:27:14,13,search,submit,42,404,7762
2024-03-15 19:57:10,9,product_page,click,45,500,2333
2024-03-13 19:29:19,3,search,view,7,404,9667
2024-03-23 15:19:11,13,checkout,click,60,500,2074
2024-03-25 14:37:54,19,home,view,130,200,1483
2024-03-15 05:52:29,2,search,click,108,200,3118
2024-03-15 05:35:15,3,profile,submit,31,404,9937
2024-03-25 17:57:42,19,profile,click,162,500,8780
2024-03-14 19:40:08,15,search,view,143,500,1451
2024-03-13 04:46:55,4,home,view,12,200,5406
2024-03-16 18:34:33,16,search,view,90,500,1200
2024-03-13 09:03:50,16,product_page,view,169,500,8486
2024-03-17 09:24:12,13,checkout,view,173,200,7798
2024-03-17 10:31:24,7,home,click,87,404,3870
