Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-18 05:05:41,2,product_page,click,79,500,7561
2024-03-22 14:25:37,13,profile,submit,16,500,6369
2024-03-21 02:37:24,3,home,click,128,404,8848
2024-03-19 13:52:29,20,search,submit,39,200,6214
2024-03-19 11:27:12,12,product_page,view,148,200,8623
2024-03-23 23:25:25,2,home,view,164,404,7542
2024-03-14 16:15:00,13,checkout,click,49,500,3819
2024-03-18 23:01:45,9,profile,view,88,200,1951
2024-03-17 12:57:51,2,product_page,submit,134,404,7235
2024-03-22 11:02:21,15,product_page,click,107,500,3955
2024-03-24 05:27:51,1,home,view,36,500,1055
2024-03-24 03:01:14,14,product_page,view,14,404,3603
2024-03-18 20:18:29,3,checkout,view,167,200,4129
2024-03-14 21:42:26,6,profile,click,15,404,6670
2024-03-24 22:42:44,2,checkout,click,151,200,7353
2024-03-16 13:22:13,18,search,view,9,200,3540
2024-03-23 02:44:19,15,home,click,64,500,3714
2024-03-17 13:37:24,20,home,submit,76,200,6707
2024-03-12 17:36:57,7,profile,click,128,200,2820
2024-03-23 02:17:33,2,checkout,view,109,200,1248
2024-03-24 12:53:31,16,profile,view,5,200,1611
2024-03-15 17:57:15,4,product_page,click,138,200,6919
2024-03-15 21:14:31,15,profile,click,67,200,7988
2024-03-19 04:04:34,8,profile,click,78,500,5324
2024-03-22 02:44:08,10,product_page,view,94,200,4036
2024-03-22 11:47:49,1,product_page,click,116,500,8260
2024-03-21 19:42:03,6,home,submit,105,500,6533
2024-03-19 04:35:17,14,checkout,submit,16,500,9756
2024-03-15 11:40:52,10,checkout,view,121,500,2362
2024-03-22 10:45:48,16,product_page,submit,110,500,7589
2024-03-12 17:37:42,14,search,view,119,404,2900
2024-03-15 18:31:41,6,profile,view,95,500,6219
2024-03-21 03:31:03,12,search,view,174,404,7511
2024-03-25 00:37:33,12,profile,click,125,200,9219
2024-03-17 09:00:00,8,search,submit,112,404,2580
2024-03-19 10:54:49,9,search,view,85,404,4762
2024-03-21 09:08:07,7,product_page,submit,28,500,2663
2024-03-20 12:40:52,4,product_page,click,105,200,6284
2024-03-17 01:21:42,1,home,view,122,500,2828
2024-03-13 04:54:03,4,search,click,144,500,8659
2024-03-16 03:12:37,19,search,click,72,500,8392
2024-03-22 04:43:18,17,checkout,click,3,404,1788
2024-03-15 15:30:56,8,home,click,117,404,9087
2024-03-14 23:59:14,10,profile,click,126,404,4219
2024-03-24 15:01:13,13,home,click,125,200,8386
2024-03-24 13:09:13,1,product_page,view,39,200,6451
2024-03-16 17:48:23,10,checkout,view,43,500,2641
2024-03-16 07:38:55,14,checkout,click,145,200,8681
2024-03-23 20:09:07,8,product_page,view,91,404,8246
2024-03-12 17:26:57,12,profile,click,68,404,4981
2024-03-12 16:15:18,8,checkout,submit,74,200,3178
2024-03-18 20:15:28,2,profile,click,47,404,4756
2024-03-24 16:04:22,15,checkout,view,37,404,3750
2024-03-19 06:59:14,19,search,submit,52,404,3453
2024-03-19 07:36:35,9,checkout,click,66,500,6507
2024-03-24 09:26:01,13,home,view,139,500,8364
2024-03-17 03:16:03,14,checkout,submit,4,200,4161
2024-03-17 08:49:25,20,checkout,view,107,404,9222
