Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-21 22:57:47,8,checkout,submit,1,200,8318
2024-03-16 03:21:35,2,search,click,46,500,9294
2024-03-25 18:23:42,12,checkout,click,16,200,3038
2024-03-23 14:01:26,5,checkout,view,75,404,8784
2024-03-15 10:00:46,10,search,view,15,500,7704
2024-03-15 03:17:47,3,checkout,submit,175,200,6895
2024-03-15 15:40:58,7,profile,submit,163,404,8309
2024-03-26 02:17:54,13,checkout,view,95,404,1092
2024-03-19 03:51:50,18,home,submit,145,404,5725
2024-03-25 20:47:47,19,profile,submit,167,500,3635
2024-03-26 09:20:21,4,product_page,submit,129,500,1662
2024-03-26 00:31:21,16,home,click,20,200,4727
2024-03-21 03:26:46,10,home,view,165,500,2879
2024-03-13 14:56:09,5,search,click,3,200,9740
2024-03-22 18:28:17,2,product_page,click,65,404,4761
2024-03-21 10:09:16,7,profile,submit,180,404,2648
2024-03-25 22:41:20,14,search,view,104,404,9859
2024-03-25 15:37:24,19,checkout,click,105,200,3862
2024-03-21 05:12:45,7,checkout,click,139,200,9223
2024-03-21 14:13:03,15,product_page,submit,42,500,2647
2024-03-23 04:59:21,15,search,click,49,500,3059
2024-03-17 12:40:01,19,product_page,click,90,404,7771
2024-03-18 05:39:46,4,profile,view,8,404,9700
2024-03-12 13:10:51,2,checkout,submit,165,404,5287
2024-03-14 03:22:05,3,checkout,submit,103,500,9727
2024-03-18 04:53:32,19,home,view,91,500,5862
2024-03-17 03:28:08,6,product_page,click,4,500,3674
2024-03-12 14:52:24,1,home,click,72,404,9453
2024-03-17 12:23:06,9,profile,click,97,200,2808
2024-03-24 05:55:08,17,home,view,119,500,4526
2024-03-13 03:45:51,1,checkout,view,97,404,1592
2024-03-20 08:51:27,20,home,click,94,500,2979
2024-03-16 02:20:09,1,search,submit,125,500,6663
2024-03-15 02:46:38,14,checkout,submit,150,200,3904
2024-03-16 02:57:23,9,checkout,submit,105,200,7541
2024-03-21 07:03:57,16,profile,submit,23,200,6223
2024-03-23 00:22:46,19,search,view,70,500,9454
2024-03-23 03:31:59,20,search,submit,93,200,3916
2024-03-19 08:57:06,1,product_page,submit,41,200,1805
2024-03-26 05:48:32,20,search,view,45,404,4885
2024-03-20 08:08:52,9,home,view,82,500,4367
2024-03-21 17:48:23,8,profile,submit,77,500,8914
2024-03-19 07:54:48,5,checkout,view,15,404,1866
2024-03-23 01:54:01,4,checkout,submit,66,500,4326
2024-03-12 14:38:48,15,checkout,click,76,404,1105
2024-03-23 15:18:03,8,profile,click,142,404,9723
2024-03-13 06:38:10,13,profile,click,43,404,1399
2024-03-22 13:27:54,7,search,view,152,200,7516
2024-03-22 20:21:57,16,search,submit,137,500,5138
2024-03-19 22:27:59,2,product_page,view,111,200,7666
2024-03-16 12:21:27,11,search,view,12,404,8443
2024-03-25 05:55:47,2,profile,click,21,200,3021
2024-03-13 21:15:44,12,search,click,137,500,6669
2024-03-17 07:49:51,16,product_page,click,180,404,7564
2024-03-17 13:10:49,12,search,click,7,404,4145
2024-03-23 07:32:36,12,home,click,46,200,9781
2024-03-18 09:41:14,9,home,click,21,200,9318
2024-03-23 20:38:43,2,checkout,view,73,500,4418
2024-03-18 23:27:04,16,product_page,click,162,404,5302
2024-03-17 16:39:59,18,product_page,click,8,200,4612
2024-03-23 11:48:34,1,home,click,23,500,8338
2024-03-23 08:20:05,13,checkout,submit,49,200,2636
2024-03-15 16:35:41,10,home,view,37,500,1467
2024-03-18 19:39:16,9,checkout,submit,75,404,3234
2024-03-24 21:44:04,16,search,submit,138,200,1265
2024-03-15 21:33:27,1,product_page,view,51,404,3608
2024-03-13 04:50:36,1,home,click,120,500,3470
2024-03-15 01:17:01,7,product_page,view,116,404,5710
2024-03-25 15:12:37,6,product_page,click,28,404,9887
2024-03-14 13:36:39,12,home,click,99,200,7915
2024-03-19 16:31:16,14,home,view,64,404,6880
2024-03-14 11:41:00,15,profile,submit,106,404,6457
2024-03-20 03:44:43,13,checkout,submit,84,200,5990
2024-03-25 10:50:36,2,search,submit,40,500,1345
2024-03-21 23:58:43,19,product_page,submit,134,404,5797
2024-03-16 14:15:03,8,profile,view,175,200,6879
2024-03-23 01:51:25,17,search,view,56,500,7577
2024-03-17 11:37:25,18,home,click,160,404,5229
2024-03-18 15:01:46,13,checkout,submit,98,200,4082
2024-03-16 01:59:33,14,profile,click,179,500,4186
2024-03-14 09:48:35,7,checkout,view,30,500,8169
2024-03-14 00:28:20,10,profile,submit,107,500,1038
2024-03-20 03:42:02,19,search,submit,87,404,2276
2024-03-25 22:16:26,2,home,view,165,404,2444
2024-03-21 14:51:57,2,search,submit,150,404,6625
2024-03-16 15:32:05,17,profile,view,141,200,2140
2024-03-17 05:03:32,11,profile,submit,158,500,6629
2024-03-25 01:11:23,18,checkout,click,171,404,3077
2024-03-13 16:08:04,8,checkout,view,115,200,5727
2024-03-21 12:32:04,18,search,submit,80,200,8492
2024-03-25 17:57:00,5,product_page,click,46,200,7035
