Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-22 22:06:45,18,home,submit,72,500,1614
2024-03-16 06:18:37,5,product_page,click,111,500,3079
2024-03-20 15:33:00,15,home,view,5,500,3940
2024-03-13 05:41:09,15,checkout,click,30,500,1276
2024-03-17 23:56:35,7,search,click,37,404,2213
2024-03-25 09:43:58,1,product_page,view,151,404,3706
2024-03-18 21:13:47,6,product_page,click,106,500,8798
2024-03-13 10:40:36,14,product_page,click,164,500,7051
2024-03-25 13:05:36,7,search,view,134,500,9334
2024-03-15 14:10:36,8,profile,submit,171,404,6869
2024-03-12 13:48:31,7,product_page,view,15,500,6837
2024-03-23 20:42:39,15,home,click,14,500,2281
2024-03-17 21:19:55,8,product_page,view,100,200,7722
2024-03-24 15:17:56,9,checkout,click,126,404,7026
2024-03-16 21:18:08,14,checkout,submit,107,200,7522
2024-03-25 05:08:01,11,profile,click,85,200,6254
2024-03-25 13:42:51,8,home,view,122,404,3504
2024-03-21 15:53:50,14,home,submit,14,500,5886
2024-03-23 10:41:26,1,search,click,3,200,3106
2024-03-14 04:58:26,13,search,view,74,404,4779
2024-03-15 02:02:13,17,search,click,164,404,7169
2024-03-14 12:33:38,7,product_page,submit,13,200,8069
2024-03-21 18:44:52,16,search,view,92,500,1541
2024-03-18 22:20:21,7,home,submit,180,404,9774
2024-03-15 19:46:35,7,home,view,76,404,9594
2024-03-22 12:07:00,10,profile,submit,45,200,2639
2024-03-21 16:12:22,11,search,click,3,200,5407
2024-03-13 13:09:10,10,search,submit,151,500,7292
2024-03-22 20:01:56,4,product_page,click,167,500,2547
2024-03-14 22:52:36,7,profile,view,4,200,4942
2024-03-15 23:32:42,4,checkout,view,117,500,5090
2024-03-16 15:15:00,18,product_page,submit,137,404,3496
2024-03-18 14:27:18,1,home,view,48,404,1174
2024-03-24 04:56:50,12,home,view,126,200,3969
2024-03-18 05:01:28,8,checkout,submit,126,200,5217
2024-03-22 20:04:26,14,checkout,view,31,200,3840
2024-03-23 01:14:36,13,home,submit,174,200,3236
2024-03-25 08:20:12,9,checkout,click,52,404,4668
2024-03-13 04:37:01,18,product_page,click,92,500,5609
2024-03-15 23:12:45,9,checkout,click,56,200,3175
2024-03-21 12:01:18,12,checkout,click,142,200,5783
2024-03-15 23:49:41,10,product_page,submit,28,404,2471
2024-03-15 11:08:04,16,profile,click,41,500,2173
2024-03-19 09:50:37,10,product_page,submit,96,500,6394
2024-03-20 12:53:24,5,product_page,submit,12,500,9349
2024-03-16 10:31:23,2,profile,click,180,500,7269
2024-03-18 08:26:49,11,search,submit,1,404,5371
2024-03-14 17:17:58,10,product_page,view,140,200,3764
2024-03-20 05:51:44,17,checkout,view,51,404,1899
2024-03-23 10:18:55,5,checkout,click,67,404,8600
2024-03-20 19:59:23,13,checkout,submit,166,500,2207
2024-03-18 13:48:31,5,checkout,click,93,500,5094
2024-03-25 15:45:13,14,checkout,submit,79,500,5466
2024-03-13 00:00:27,12,checkout,view,52,500,3046
2024-03-21 10:28:50,8,home,submit,84,500,7505
2024-03-17 20:52:40,13,home,click,154,200,1086
2024-03-25 16:16:59,15,checkout,click,162,200,8303
2024-03-21 19:31:24,13,home,click,89,200,4305
2024-03-18 17:27:06,18,home,click,28,200,1366
2024-03-19 20:31:12,10,search,submit,122,404,3903
2024-03-26 05:40:41,12,product_page,click,45,404,2901
2024-03-13 02:12:50,4,profile,click,78,404,7462
2024-03-12 16:17:46,17,search,click,91,404,2175
2024-03-22 16:31:38,7,home,submit,47,404,6506
2024-03-16 05:00:03,7,home,view,96,500,7965
2024-03-16 13:03:53,4,product_page,view,1,404,3815
2024-03-13 17:27:03,2,checkout,view,56,200,8161
2024-03-21 14:02:20,4,product_page,submit,162,500,4030
2024-03-18 19:23:56,1,profile,submit,179,500,3415
2024-03-16 12:34:15,11,product_page,submit,112,500,8677
2024-03-12 23:16:23,2,search,submit,93,200,4092
2024-03-25 22:28:38,13,search,view,87,404,5453
2024-03-23 05:45:45,10,product_page,submit,88,200,9022
2024-03-18 06:23:48,4,profile,view,153,500,6101
2024-03-13 15:10:23,14,search,click,5,200,1232
2024-03-25 00:46:49,2,search,view,12,404,2851
2024-03-20 13:03:29,8,checkout,submit,15,404,9491
2024-03-21 00:53:47,11,profile,click,13,200,3090
2024-03-19 22:50:14,7,search,submit,81,200,9100
2024-03-18 22:55:29,4,product_page,click,36,200,9588
2024-03-15 11:11:17,15,search,submit,113,500,9452
2024-03-21 05:37:58,1,profile,click,164,200,6372
2024-03-13 19:41:18,18,profile,submit,127,200,2404
2024-03-25 17:22:52,19,search,view,20,200,7285
2024-03-13 19:29:00,15,product_page,view,69,200,6918
2024-03-12 18:59:52,15,product_page,click,5,500,1620
2024-03-18 07:34:24,16,product_page,submit,180,200,1560
2024-03-20 10:14:24,19,home,click,175,500,8909
2024-03-20 17:52:24,9,checkout,view,26,500,5647
2024-03-25 00:44:23,5,product_page,view,157,200,4281
2024-03-22 19:18:44,14,profile,submit,66,500,3110
2024-03-18 06:39:01,18,product_page,submit,24,200,5365
2024-03-22 20:30:44,6,checkout,click,149,404,5405
2024-03-16 22:43:29,6,search,view,93,404,2292
2024-03-24 05:48:46,7,home,view,63,404,5053
2024-03-22 01:17:51,3,checkout,view,174,404,4274
2024-03-18 23:15:47,14,checkout,view,49,200,5877
2024-03-19 08:19:23,19,product_page,submit,51,200,7740
2024-03-23 08:34:49,10,search,submit,70,200,7805
2024-03-25 06:10:55,8,search,click,96,200,6005
2024-03-15 19:38:18,19,checkout,click,119,200,2593
2024-03-13 02:49:58,8,checkout,click,156,404,3620
2024-03-20 12:04:19,14,profile,submit,115,404,3670
2024-03-25 21:39:11,18,home,click,132,200,9067
2024-03-17 19:19:25,1,checkout,submit,50,500,7349
2024-03-21 12:18:38,6,product_page,submit,140,404,6555
2024-03-17 03:03:51,13,checkout,click,138,404,3112
2024-03-14 17:47:58,19,search,click,96,500,3592
2024-03-20 06:45:34,17,home,submit,118,404,5657
2024-03-21 00:28:09,5,product_page,submit,166,404,3145
2024-03-24 15:35:37,18,search,click,94,404,1717
2024-03-13 17:52:49,9,product_page,view,131,404,8743
2024-03-18 06:33:10,17,home,submit,56,200,4924
2024-03-14 20:59:41,20,checkout,submit,70,404,5531
2024-03-20 17:58:01,4,profile,click,82,500,9902
2024-03-23 13:43:32,16,home,view,7,200,7453
2024-03-17 23:27:12,1,checkout,click,36,500,7314
2024-03-26 07:53:11,19,product_page,click,128,200,4245
2024-03-21 08:37:24,20,search,view,94,500,8662
2024-03-15 10:22:04,14,checkout,submit,96,404,9925
2024-03-25 05:57:32,1,home,view,68,200,3569
2024-03-25 14:17:25,15,search,click,95,404,2242
2024-03-18 21:13:52,9,checkout,click,98,404,3037
2024-03-25 21:13:04,17,checkout,click,62,500,3629
2024-03-14 02:21:54,20,profile,click,11,500,8763
2024-03-14 03:54:47,9,product_page,click,36,200,3117
2024-03-13 09:36:29,2,profile,view,37,404,8917
2024-03-22 04:14:19,8,home,view,41,200,6501
2024-03-14 03:30:16,14,search,view,15,500,5463
2024-03-15 07:50:01,9,product_page,submit,68,404,6478
2024-03-23 18:23:35,1,home,click,94,404,3739
2024-03-12 13:06:37,11,checkout,submit,40,404,5308
2024-03-13 10:45:55,17,home,submit,117,500,3101
2024-03-25 01:50:08,17,checkout,click,22,200,5770
2024-03-24 13:30:56,20,product_page,view,170,404,2398
2024-03-24 22:48:27,7,profile,view,50,200,5147
2024-03-23 19:46:10,20,product_page,click,11,500,3618
2024-03-20 09:59:36,3,product_page,submit,70,200,5717
2024-03-23 13:01:27,12,home,submit,152,200,6051
2024-03-15 13:00:40,1,checkout,click,49,200,8655
2024-03-20 13:35:39,6,search,submit,112,200,6337
2024-03-18 18:52:10,15,checkout,view,140,200,1962
2024-03-14 20:27:39,18,checkout,click,91,200,7899
2024-03-22 16:27:14,15,checkout,click,131,200,4083
2024-03-22 15:51:23,14,product_page,submit,163,500,2372
2024-03-26 07:38:02,9,product_page,submit,175,200,4472
2024-03-14 11:16:33,17,profile,submit,18,404,8505
2024-03-14 10:41:07,20,product_page,click,62,200,7121
2024-03-26 03:28:16,9,profile,click,52,500,3664
2024-03-19 03:57:28,13,home,click,132,200,1282
2024-03-26 00:59:42,19,checkout,submit,95,404,4461
2024-03-15 06:33:07,12,profile,click,89,404,5104
2024-03-20 09:20:28,11,search,submit,103,200,7948
