Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-18 03:27:45,12,product_page,view,176,500,2708
2024-03-12 12:04:08,8,profile,submit,2,500,3036
2024-03-25 22:50:17,10,search,click,104,404,6215
2024-03-17 20:33:21,5,home,click,166,200,6495
2024-03-20 11:20:59,3,product_page,submit,18,404,2229
2024-03-14 10:39:40,5,product_page,view,78,200,6931
2024-03-25 05:16:56,18,product_page,view,60,404,3064
2024-03-24 12:58:07,1,profile,view,98,200,4716
2024-03-26 01:14:08,13,search,click,60,404,1523
2024-03-23 01:54:57,10,search,submit,51,500,8184
2024-03-24 10:31:53,18,product_page,submit,87,404,7427
2024-03-20 20:34:16,12,profile,view,48,500,6931
2024-03-20 03:28:43,16,checkout,view,151,200,3765
2024-03-14 15:53:22,8,search,view,7,500,6515
2024-03-23 13:21:44,5,home,click,71,500,5741
2024-03-15 17:38:10,8,checkout,submit,121,500,3336
2024-03-15 07:32:20,12,profile,submit,99,200,5414
2024-03-17 06:28:45,11,product_page,submit,109,404,4253
2024-03-12 12:10:17,10,home,submit,156,404,2961
2024-03-19 04:57:29,12,product_page,click,129,500,7776
2024-03-15 18:00:42,19,checkout,click,120,500,6172
2024-03-17 15:58:53,8,search,click,173,200,7450
2024-03-13 11:01:37,6,product_page,click,169,500,2476
2024-03-22 21:44:01,2,search,view,113,404,2876
2024-03-14 17:05:19,1,home,view,162,200,8916
2024-03-16 15:23:46,19,checkout,submit,139,200,5355
2024-03-13 21:35:41,4,profile,view,163,200,2786
2024-03-23 09:20:30,9,product_page,view,97,200,8903
2024-03-15 05:36:31,3,checkout,submit,1,404,1896
2024-03-15 10:24:52,8,product_page,view,79,500,4174
2024-03-12 19:53:19,14,profile,submit,25,500,7288
2024-03-21 23:38:50,4,product_page,view,84,404,8787
2024-03-17 02:25:22,7,checkout,click,44,200,9349
2024-03-18 08:41:16,10,product_page,click,179,500,6431
2024-03-17 13:09:27,17,profile,submit,18,200,5546
2024-03-17 21:59:59,10,home,click,118,200,8036
2024-03-15 09:12:49,14,profile,view,61,404,7645
2024-03-19 07:36:49,12,product_page,submit,85,500,8748
2024-03-15 01:34:15,5,home,click,71,404,8987
2024-03-23 18:04:47,7,product_page,click,53,200,2576
2024-03-19 07:49:33,17,checkout,click,53,200,6113
2024-03-22 15:17:46,10,product_page,submit,160,500,8111
2024-03-22 01:52:22,18,checkout,click,17,404,3289
2024-03-23 08:18:33,12,profile,submit,48,500,1490
2024-03-24 16:32:59,5,home,submit,128,200,5275
2024-03-23 09:00:59,19,checkout,view,126,404,9058
2024-03-13 16:13:29,10,profile,view,155,404,6153
2024-03-19 14:09:20,9,search,click,11,500,1285
2024-03-21 23:00:41,12,checkout,view,56,500,1808
2024-03-16 16:37:02,3,home,view,143,404,5665
2024-03-18 19:02:56,10,home,submit,90,200,3540
2024-03-18 18:37:08,18,home,click,49,200,1613
2024-03-22 15:10:58,3,home,submit,104,404,3255
2024-03-23 15:15:58,8,home,submit,76,200,6015
2024-03-17 09:27:07,7,home,view,180,200,9807
2024-03-23 03:30:31,7,home,submit,20,500,3825
2024-03-22 08:08:36,18,product_page,click,70,200,8587
2024-03-22 22:28:46,12,home,submit,77,500,6873
2024-03-26 08:39:24,16,search,click,164,404,3507
2024-03-15 02:35:28,15,home,click,46,200,8610
2024-03-21 06:34:40,11,search,click,163,500,6682
2024-03-19 15:48:59,3,search,submit,159,404,6221
2024-03-19 17:17:37,8,checkout,submit,169,200,5906
2024-03-14 18:18:10,17,search,click,43,200,9650
2024-03-16 21:50:04,14,search,view,122,500,4818
2024-03-14 22:53:54,15,home,submit,141,200,4951
2024-03-24 19:08:36,16,profile,submit,88,200,6487
2024-03-21 02:31:11,1,profile,view,21,404,8670
2024-03-12 16:41:01,1,profile,view,168,500,3464
2024-03-13 14:08:56,16,product_page,click,8,500,4041
2024-03-24 19:04:25,8,checkout,submit,72,404,6093
2024-03-14 05:57:27,12,search,view,136,404,5791
2024-03-12 22:33:58,12,profile,view,51,200,6397
2024-03-14 21:32:55,3,home,submit,50,200,4709
2024-03-21 12:26:23,6,search,click,11,404,3038
2024-03-15 16:05:18,15,product_page,click,135,200,6713
2024-03-20 13:56:20,11,product_page,view,8,500,2562
2024-03-16 20:52:36,20,checkout,view,39,200,2771
2024-03-21 00:35:52,13,profile,view,177,500,6867
2024-03-22 08:04:07,19,product_page,click,117,500,7902
2024-03-23 11:28:06,9,checkout,click,97,500,8226
2024-03-18 06:17:38,20,profile,click,29,200,2930
2024-03-25 15:32:17,18,profile,view,81,404,9555
2024-03-15 05:33:27,17,profile,submit,79,200,1975
2024-03-21 11:02:28,17,profile,submit,8,404,7756
2024-03-14 23:31:08,1,product_page,submit,168,200,1062
2024-03-15 11:41:20,19,product_page,submit,48,404,6253
2024-03-18 23:21:12,14,product_page,submit,154,404,6210
2024-03-25 02:50:30,14,profile,click,9,500,7625
2024-03-25 07:55:03,11,profile,view,38,200,6255
2024-03-21 14:01:04,14,search,view,86,500,5562
2024-03-13 05:14:21,17,profile,click,42,200,9808
2024-03-24 12:11:31,8,search,click,89,500,1648
2024-03-24 21:53:41,3,search,click,68,500,6797
2024-03-18 08:54:59,2,checkout,click,46,500,2125
2024-03-14 10:25:54,17,product_page,click,8,404,1062
2024-03-25 05:42:43,10,search,view,103,500,4163
2024-03-26 05:12:18,6,search,click,73,200,9976
2024-03-19 23:28:05,8,home,submit,9,200,7008
2024-03-20 21:49:19,2,checkout,view,27,404,2836
2024-03-21 14:28:59,17,checkout,submit,31,500,7734
2024-03-15 04:10:52,6,search,submit,108,500,8112
2024-03-26 10:38:29,8,checkout,view,86,500,3009
2024-03-21 18:56:45,3,home,click,108,500,6374
2024-03-20 16:00:31,14,search,click,8,200,3904
2024-03-19 13:21:47,12,search,click,58,200,8132
2024-03-17 07:57:34,2,product_page,view,94,404,8679
2024-03-18 23:38:47,18,search,view,118,500,8200
2024-03-22 10:02:10,15,profile,view,77,500,7416
2024-03-14 17:15:56,8,product_page,submit,150,404,2069
2024-03-17 10:55:09,11,search,view,78,500,8518
2024-03-22 12:29:53,12,product_page,submit,164,200,8015
2024-03-24 00:14:41,5,search,click,27,500,1756
