Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-21 10:19:10,7,profile,submit,84,500,5099
2024-03-24 09:13:15,16,profile,click,51,200,7102
2024-03-15 13:34:59,14,checkout,click,149,500,6556
2024-03-12 23:08:36,10,home,view,158,200,7563
2024-03-17 05:22:37,18,home,view,145,404,1518
2024-03-25 14:38:17,18,profile,view,165,200,6102
2024-03-17 20:42:54,19,checkout,view,109,200,6586
2024-03-23 03:56:55,16,product_page,click,58,500,6832
2024-03-26 03:50:03,3,profile,submit,167,404,7656
2024-03-19 01:47:16,16,search,view,31,200,4265
2024-03-15 08:32:54,10,profile,view,164,200,9031
2024-03-23 03:34:27,1,checkout,view,49,200,2299
2024-03-25 00:55:14,16,checkout,view,28,200,4327
2024-03-24 09:03:49,6,home,view,64,500,4530
2024-03-20 15:59:28,6,search,click,94,404,7167
2024-03-22 23:09:21,17,profile,click,59,200,5510
2024-03-17 05:32:48,13,home,submit,104,200,1625
2024-03-16 00:34:19,14,product_page,submit,159,500,9530
2024-03-20 00:08:34,9,product_page,click,110,200,7390
2024-03-23 12:51:56,19,search,click,47,404,9049
2024-03-22 18:39:25,8,product_page,click,167,404,1875
2024-03-14 22:43:16,5,search,submit,57,404,7980
2024-03-18 08:27:31,4,product_page,view,175,200,7458
2024-03-23 06:05:04,11,home,view,31,500,8892
2024-03-23 21:33:27,4,checkout,view,73,404,2491
2024-03-12 20:17:48,18,search,click,150,200,7663
2024-03-18 15:00:35,5,search,view,109,500,9632
2024-03-22 18:52:30,5,search,view,134,500,6540
2024-03-16 21:10:27,1,profile,submit,150,500,3421
2024-03-24 01:29:29,18,home,view,3,500,8986
2024-03-25 17:24:06,3,search,submit,98,404,4066
2024-03-16 13:48:39,13,product_page,click,130,500,6277
2024-03-18 17:05:57,2,product_page,submit,175,200,1036
2024-03-14 10:25:25,1,profile,view,176,404,8788
2024-03-25 06:49:29,13,product_page,submit,113,404,2106
2024-03-18 10:14:14,14,home,submit,142,404,8240
2024-03-23 22:44:54,4,search,view,100,500,7928
2024-03-19 17:56:36,10,product_page,submit,146,404,7625
2024-03-26 05:40:45,5,product_page,click,121,500,6806
2024-03-13 11:22:54,9,product_page,click,105,200,7657
2024-03-18 13:31:06,17,product_page,click,172,200,1358
2024-03-25 15:02:38,7,search,click,76,500,6160
2024-03-21 04:01:30,9,product_page,click,28,500,7153
2024-03-15 21:42:44,19,home,click,54,404,1594
2024-03-14 03:54:00,1,home,view,94,404,5047
2024-03-17 05:12:54,19,home,click,101,404,7430
2024-03-16 15:57:09,12,home,view,15,500,7598
2024-03-17 05:21:46,7,search,submit,105,404,3965
2024-03-25 06:02:43,11,checkout,view,90,200,4677
2024-03-13 06:46:00,9,product_page,view,100,404,1102
2024-03-25 07:14:43,15,profile,click,69,404,3619
2024-03-19 17:49:10,18,profile,submit,73,200,2322
2024-03-23 00:14:59,13,search,view,53,500,5800
2024-03-17 05:16:17,6,checkout,view,166,404,2304
2024-03-15 16:44:21,14,search,submit,33,404,9956
2024-03-23 20:18:45,4,checkout,click,19,200,9739
2024-03-19 17:31:36,19,profile,submit,129,200,5218
2024-03-18 08:39:30,12,search,view,71,200,3457
2024-03-24 17:18:27,14,profile,submit,22,500,9493
2024-03-24 03:48:24,7,checkout,submit,61,200,3909
2024-03-12 18:16:00,19,home,view,81,500,5655
2024-03-14 00:30:32,12,home,click,142,404,1180
2024-03-20 07:44:06,8,checkout,click,12,200,5068
2024-03-17 21:15:19,13,product_page,click,46,200,4724
2024-03-26 06:16:04,1,checkout,view,158,200,2670
2024-03-17 13:11:47,20,product_page,click,158,500,4341
2024-03-18 02:24:06,3,product_page,submit,15,404,4017
2024-03-12 13:28:30,1,home,view,52,500,7728
2024-03-15 05:25:53,14,profile,view,11,404,4009
2024-03-17 17:15:38,13,checkout,click,22,500,6026
2024-03-14 22:05:51,14,profile,view,68,404,3204
2024-03-25 16:25:19,14,checkout,click,139,500,1497
2024-03-24 20:21:31,17,checkout,submit,43,500,2816
2024-03-18 18:39:02,2,profile,submit,106,200,2473
2024-03-23 13:49:04,5,search,click,3,404,6621
2024-03-22 01:56:13,9,product_page,submit,9,404,8955
2024-03-13 05:09:25,8,profile,click,72,500,6987
2024-03-20 20:35:04,1,profile,click,71,500,8357
2024-03-23 02:15:45,20,home,view,98,404,6657
2024-03-24 01:31:14,17,home,submit,178,200,9438
2024-03-19 00:57:19,14,home,click,29,500,8573
2024-03-15 02:29:53,19,home,submit,66,500,7712
2024-03-12 19:17:36,3,profile,view,107,500,8902
2024-03-17 13:58:52,19,checkout,click,15,200,1518
2024-03-18 09:00:45,13,search,view,126,404,5412
2024-03-21 14:30:07,13,profile,submit,115,404,6053
2024-03-13 01:08:55,8,product_page,submit,165,200,1594
2024-03-21 11:21:28,19,checkout,submit,120,500,4858
2024-03-20 09:08:47,1,search,click,29,404,4723
2024-03-19 08:20:12,15,home,click,168,404,7684
2024-03-15 14:22:27,11,home,view,40,500,3710
2024-03-18 10:33:24,18,search,submit,142,200,2097
2024-03-21 08:14:51,19,product_page,submit,170,200,2964
2024-03-24 22:44:09,11,product_page,click,30,500,8173
2024-03-22 14:45:21,19,product_page,click,83,500,3267
2024-03-20 21:02:31,7,profile,view,85,404,5204
