Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-22 15:01:40,8,search,submit,83,200,3258
2024-03-24 04:31:16,7,checkout,click,152,404,9617
2024-03-25 11:36:27,6,home,view,155,500,9989
2024-03-12 13:43:17,3,search,click,48,200,5582
2024-03-16 12:03:01,18,profile,click,172,500,6267
2024-03-25 10:59:42,17,product_page,click,50,404,9639
2024-03-24 01:47:34,10,home,submit,38,500,9708
2024-03-26 11:05:34,8,profile,view,176,500,7298
2024-03-14 07:03:59,1,home,submit,133,500,6791
2024-03-14 18:40:10,20,product_page,view,81,404,4421
2024-03-16 19:30:32,16,checkout,submit,121,200,5137
2024-03-23 18:12:51,17,product_page,submit,26,500,3947
2024-03-19 11:11:13,5,checkout,submit,107,200,2935
2024-03-15 07:34:25,7,home,view,139,200,7334
2024-03-19 13:57:48,3,checkout,click,17,200,6132
2024-03-14 13:51:17,7,checkout,submit,89,500,6233
2024-03-16 00:13:12,17,checkout,submit,19,500,9531
2024-03-20 03:28:49,16,checkout,submit,151,200,2094
2024-03-26 10:04:03,15,search,submit,8,404,1752
2024-03-19 20:57:17,16,profile,click,94,404,1991
2024-03-19 11:06:47,2,checkout,submit,140,500,3846
2024-03-21 21:26:22,16,checkout,click,76,200,5904
2024-03-23 20:50:50,10,profile,click,24,200,8878
2024-03-21 11:12:58,1,checkout,click,31,404,1019
2024-03-25 14:56:43,10,search,submit,83,200,1006
2024-03-16 04:33:57,15,checkout,submit,66,500,5599
2024-03-22 01:13:15,7,search,submit,163,200,1826
2024-03-26 08:48:55,15,search,view,143,404,1677
2024-03-17 19:26:21,8,product_page,submit,3,500,9774
2024-03-21 12:06:53,10,search,click,44,200,6364
2024-03-13 10:32:56,11,product_page,view,109,500,6998
2024-03-16 19:09:36,16,checkout,click,91,200,2871
2024-03-12 15:09:03,16,home,click,48,404,3510
2024-03-25 19:42:58,1,checkout,view,17,200,5404
