Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-14 10:25:07,18,profile,view,27,200,8786
2024-03-22 06:21:03,6,product_page,submit,34,404,9186
2024-03-17 21:49:43,12,home,submit,120,404,5076
2024-03-15 15:27:28,2,checkout,click,93,500,8106
2024-03-13 19:08:36,1,search,click,35,404,2289
2024-03-24 23:40:58,10,checkout,view,179,200,4908
2024-03-13 03:12:59,13,checkout,view,115,404,5201
2024-03-12 17:34:07,2,checkout,submit,179,200,3960
2024-03-24 00:39:58,2,profile,view,28,500,1403
2024-03-18 14:59:35,19,profile,view,60,200,6646
2024-03-18 06:23:42,12,home,click,86,404,9036
2024-03-21 01:27:55,1,checkout,submit,25,500,9808
2024-03-26 00:20:42,7,checkout,click,55,200,4625
2024-03-17 22:12:27,10,profile,submit,164,404,9006
2024-03-16 01:54:07,19,home,submit,83,500,4512
2024-03-22 09:14:31,14,checkout,click,91,404,3795
2024-03-12 17:49:44,19,search,click,76,404,9684
2024-03-24 21:29:20,15,product_page,submit,29,200,6292
2024-03-20 20:36:32,6,checkout,view,16,500,3600
2024-03-13 10:59:28,5,checkout,click,85,404,5090
2024-03-19 22:42:28,16,home,view,89,200,6316
2024-03-19 11:19:08,19,profile,click,32,500,6213
2024-03-18 13:13:31,6,home,submit,73,200,3879
2024-03-23 00:22:12,10,checkout,click,128,404,9786
2024-03-14 23:13:54,13,checkout,view,49,404,5236
2024-03-18 01:10:00,5,checkout,click,82,404,6734
2024-03-13 22:07:14,17,product_page,view,159,404,7757
2024-03-21 18:50:52,19,home,view,173,500,8346
2024-03-26 01:09:17,4,checkout,click,104,404,9734
2024-03-22 16:48:17,16,search,click,22,200,6067
2024-03-17 06:22:58,5,profile,view,74,200,6546
2024-03-16 07:35:43,1,checkout,view,125,500,1156
2024-03-21 12:14:49,11,home,submit,157,500,8174
2024-03-26 10:02:17,13,home,submit,145,200,6147
2024-03-23 11:57:49,13,checkout,click,88,200,9100
2024-03-20 14:39:48,5,home,click,97,200,4006
2024-03-14 16:05:25,16,profile,view,64,500,9222
2024-03-14 18:40:52,8,home,view,52,500,7886
2024-03-24 15:11:36,11,search,submit,20,404,6093
2024-03-18 04:38:18,13,product_page,submit,37,500,2715
2024-03-23 15:54:12,13,product_page,click,135,200,5218
2024-03-12 15:20:43,14,search,view,105,200,7893
2024-03-17 21:20:43,14,home,view,46,200,4480
2024-03-15 10:53:52,10,profile,submit,5,404,4720
2024-03-26 00:55:14,6,home,submit,79,200,9529
2024-03-20 17:49:37,16,profile,click,128,404,8330
2024-03-16 04:35:55,14,profile,view,37,200,8275
2024-03-24 12:16:48,14,profile,submit,133,200,8572
2024-03-13 11:39:36,20,checkout,click,179,404,6210
2024-03-23 10:39:22,12,profile,submit,56,404,4604
2024-03-23 23:06:27,20,checkout,submit,44,404,9769
2024-03-15 10:20:31,11,checkout,submit,43,500,1437
2024-03-14 02:38:58,11,checkout,view,4,404,4531
2024-03-21 05:17:44,9,checkout,view,86,200,1656
2024-03-25 12:22:22,2,checkout,click,139,500,6779
2024-03-14 15:42:16,15,profile,click,147,404,6531
2024-03-20 01:13:42,16,home,click,17,500,1765
2024-03-22 08:10:56,17,search,click,101,200,7978
2024-03-12 17:05:31,15,profile,click,54,404,3347
2024-03-24 10:30:25,6,checkout,view,179,500,8081
2024-03-16 20:02:42,17,search,submit,105,200,4066
2024-03-17 19:17:58,13,profile,view,55,200,1876
