Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-13 11:14:29,11,profile,view,125,200,7319
2024-03-15 22:19:01,17,product_page,view,50,200,7821
2024-03-23 01:41:10,4,profile,submit,150,404,9622
2024-03-17 20:32:51,13,product_page,submit,119,200,3982
2024-03-13 13:09:07,7,home,submit,75,404,3406
2024-03-15 03:57:00,13,search,submit,57,500,4160
2024-03-19 00:36:48,20,search,click,56,200,8838
2024-03-22 14:32:02,16,search,view,49,404,6018
2024-03-13 21:51:12,11,search,view,170,404,3711
2024-03-24 13:38:33,8,checkout,submit,31,500,9843
2024-03-14 05:00:23,3,checkout,submit,38,500,8781
2024-03-14 00:12:34,3,profile,view,68,404,2968
2024-03-15 11:41:55,14,checkout,view,2,500,3033
2024-03-12 13:16:05,8,search,view,58,404,5186
2024-03-16 07:17:04,7,product_page,view,102,404,8396
2024-03-16 20:42:32,18,profile,click,78,404,6244
2024-03-24 03:10:31,2,checkout,submit,9,404,4870
2024-03-24 01:36:48,3,product_page,submit,24,404,2536
2024-03-14 10:31:35,14,profile,submit,101,200,6560
2024-03-18 09:24:38,9,checkout,submit,79,404,7970
2024-03-17 19:13:56,1,checkout,click,123,500,4796
2024-03-13 21:41:56,3,home,submit,57,404,5135
2024-03-17 23:02:09,9,profile,view,52,404,9607
2024-03-25 04:21:42,4,profile,view,117,500,3357
2024-03-21 18:15:22,15,home,view,15,200,4035
2024-03-20 04:57:41,5,checkout,click,106,500,6693
2024-03-21 08:53:19,18,profile,view,75,404,7080
2024-03-12 14:23:00,8,checkout,submit,46,404,2830
2024-03-18 04:00:24,8,profile,submit,172,500,7584
2024-03-25 15:11:46,11,checkout,click,70,404,5158
2024-03-24 08:21:33,16,profile,submit,152,404,6257
2024-03-14 12:24:54,19,profile,submit,167,500,1637
2024-03-18 03:27:35,2,home,click,132,500,3981
2024-03-22 02:08:39,19,search,click,131,500,2619
2024-03-18 17:01:24,13,search,submit,129,200,5016
2024-03-23 00:45:54,6,checkout,click,41,200,3751
2024-03-14 01:31:53,14,checkout,submit,61,404,9405
2024-03-20 02:59:59,15,profile,click,155,500,9159
2024-03-25 07:48:49,14,search,submit,148,500,9422
2024-03-14 12:02:02,12,search,view,132,404,1226
2024-03-14 06:04:07,6,home,submit,109,500,6948
2024-03-17 00:34:30,14,home,view,101,200,4873
2024-03-13 16:02:21,1,profile,click,14,200,8613
2024-03-12 19:18:54,17,checkout,submit,5,200,6761
2024-03-12 16:28:53,10,profile,view,44,200,9778
2024-03-15 02:58:57,13,checkout,submit,128,200,1874
2024-03-22 07:21:19,10,profile,submit,112,404,6290
2024-03-17 00:10:31,8,product_page,view,88,404,9458
