Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-21 00:48:36,14,product_page,submit,92,404,6308
2024-03-19 16:25:09,19,checkout,submit,69,404,6433
2024-03-14 23:28:28,6,product_page,click,60,500,9503
2024-03-24 07:26:14,14,search,click,64,500,4008
2024-03-18 18:53:50,19,home,view,11,404,8135
2024-03-13 06:38:29,18,home,click,123,200,4983
2024-03-23 22:56:21,6,product_page,click,143,404,5430
2024-03-18 05:38:36,18,profile,view,4,404,7287
2024-03-22 01:24:32,2,product_page,click,46,200,4754
2024-03-18 22:24:29,6,home,submit,108,404,1475
2024-03-22 20:38:37,7,home,click,1,404,2064
2024-03-17 20:03:43,3,product_page,view,35,500,3943
2024-03-21 02:55:47,20,profile,click,146,500,1303
2024-03-15 06:44:22,13,search,submit,5,200,9965
2024-03-14 10:46:32,19,checkout,view,114,404,4338
2024-03-16 21:54:22,5,search,view,141,200,8918
2024-03-19 23:56:32,14,profile,click,8,404,9332
2024-03-23 23:44:02,19,checkout,click,104,500,7207
2024-03-25 13:19:50,8,profile,view,6,404,5640
2024-03-17 14:28:37,2,search,click,67,200,7323
2024-03-26 09:19:58,8,checkout,submit,169,200,6404
2024-03-13 12:57:35,12,search,view,175,200,6108
2024-03-20 07:06:37,5,search,view,161,404,1842
2024-03-23 06:38:42,13,product_page,click,11,200,6922
2024-03-15 13:45:30,15,checkout,click,80,200,2955
2024-03-14 05:07:56,16,checkout,click,89,404,2562
2024-03-20 18:11:31,18,checkout,view,61,500,4834
2024-03-19 09:17:18,1,checkout,click,172,200,1262
2024-03-13 22:42:23,7,profile,submit,9,500,3583
2024-03-21 08:18:36,19,profile,submit,48,500,2865
2024-03-18 20:24:27,12,checkout,submit,125,404,3416
2024-03-12 13:29:40,17,product_page,click,85,200,3583
2024-03-18 07:44:48,1,product_page,click,97,500,1804
2024-03-23 18:19:22,6,product_page,click,103,404,9229
2024-03-13 07:48:32,7,search,submit,87,200,3015
2024-03-25 19:37:27,17,search,click,172,500,4001
2024-03-25 13:03:45,12,checkout,click,47,200,4350
