Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-21 00:44:06,11,search,submit,130,404,9773
2024-03-19 00:46:35,14,checkout,view,45,200,6355
2024-03-25 08:10:38,14,checkout,click,10,200,6949
2024-03-19 05:35:50,13,checkout,view,176,500,1639
2024-03-21 12:33:37,4,product_page,view,31,404,5625
2024-03-23 09:09:25,7,profile,click,118,404,8764
2024-03-16 05:31:15,20,checkout,submit,174,404,8034
2024-03-14 01:10:29,18,product_page,view,50,500,2855
2024-03-23 08:18:10,4,profile,click,31,500,7247
2024-03-13 06:15:20,5,home,view,177,200,4339
2024-03-18 10:00:24,14,home,submit,135,500,4127
2024-03-21 15:53:05,12,product_page,submit,11,404,2025
2024-03-15 09:14:42,17,product_page,click,42,500,1330
2024-03-17 14:24:22,10,home,view,26,500,3851
2024-03-23 22:30:09,5,search,view,95,404,8904
2024-03-20 18:40:39,8,profile,view,148,500,3897
2024-03-14 02:37:28,8,product_page,click,88,500,2625
2024-03-13 19:13:53,14,search,submit,134,404,3361
2024-03-22 22:51:26,6,checkout,view,39,500,2897
2024-03-22 23:31:08,14,product_page,click,74,500,1477
2024-03-25 08:23:42,2,product_page,view,95,200,2715
2024-03-26 11:30:51,5,home,submit,126,404,1254
2024-03-23 19:09:27,19,search,click,113,200,2375
2024-03-26 01:28:44,13,search,view,51,500,2267
2024-03-25 10:59:31,9,home,view,170,404,7253
2024-03-22 09:50:46,3,profile,click,92,404,1710
2024-03-22 17:54:23,2,home,click,34,200,7483
2024-03-19 02:19:38,14,search,submit,100,404,6385
2024-03-14 06:52:17,2,search,view,174,200,1647
2024-03-16 22:07:26,18,profile,click,171,404,5287
2024-03-17 00:33:32,12,home,submit,45,200,5046
2024-03-23 23:05:38,1,profile,view,38,404,8903
2024-03-19 14:05:08,3,product_page,view,147,404,6694
2024-03-25 02:31:14,1,home,submit,136,500,6662
2024-03-20 03:49:45,20,home,view,155,404,7599
2024-03-22 08:34:31,10,product_page,view,106,500,8773
2024-03-13 14:08:17,15,product_page,submit,126,200,6678
2024-03-13 20:45:34,14,home,view,62,404,2837
2024-03-17 13:53:47,19,search,submit,135,404,6866
2024-03-22 03:03:40,8,home,view,48,200,1640
2024-03-16 18:33:46,8,profile,view,145,500,2143
2024-03-18 21:10:54,16,product_page,view,38,200,2011
2024-03-16 03:56:42,6,home,click,118,404,3333
2024-03-22 03:20:16,11,checkout,click,60,404,5341
2024-03-21 19:16:59,15,product_page,click,144,500,2981
2024-03-25 18:36:14,13,profile,submit,118,200,4409
2024-03-18 08:55:45,1,checkout,view,54,200,6986
2024-03-22 17:35:56,5,home,click,153,500,1770
2024-03-24 04:49:14,19,search,view,95,500,2604
2024-03-19 08:35:10,1,home,click,173,500,8686
2024-03-12 20:34:03,14,product_page,view,137,404,8546
2024-03-24 14:57:48,6,profile,submit,18,404,5166
2024-03-20 13:35:32,5,checkout,submit,177,404,2101
2024-03-26 06:17:03,10,checkout,view,135,500,6202
2024-03-14 08:10:43,2,checkout,submit,162,200,7142
2024-03-24 16:04:18,17,search,view,56,200,8086
2024-03-12 11:35:48,11,search,click,130,200,9228
2024-03-25 05:02:11,7,home,view,21,500,8261
2024-03-13 03:51:03,7,search,view,150,500,4613
2024-03-22 05:19:35,11,home,submit,26,200,8775
2024-03-22 00:06:04,3,home,view,35,200,1222
2024-03-19 01:58:17,20,checkout,submit,158,404,8293
2024-03-15 22:02:42,15,home,submit,131,200,2028
2024-03-16 03:02:45,8,home,click,80,200,2479
2024-03-25 22:23:23,2,search,click,102,404,3237
2024-03-24 11:49:12,9,search,view,61,500,7875
2024-03-13 18:27:56,7,product_page,click,139,200,7979
2024-03-18 05:12:21,6,product_page,click,91,404,6637
