Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-12 15:17:42,4,home,submit,59,200,9802
2024-03-18 12:34:55,9,home,click,128,404,6349
2024-03-24 14:45:32,15,search,submit,109,200,1777
2024-03-25 06:20:00,11,search,click,157,500,9141
2024-03-12 12:10:12,13,checkout,submit,2,404,9745
2024-03-15 00:09:42,4,home,submit,122,500,4548
2024-03-23 00:29:45,16,home,view,122,200,7937
2024-03-16 23:41:54,12,checkout,click,41,404,9009
2024-03-21 07:44:37,1,home,view,128,404,8768
2024-03-16 05:24:27,4,profile,submit,172,404,3639
2024-03-24 03:02:56,16,checkout,submit,33,500,3894
2024-03-16 12:36:57,11,checkout,view,60,500,8359
2024-03-21 06:07:58,4,product_page,view,97,200,8972
2024-03-21 00:02:50,1,profile,view,55,200,3822
2024-03-20 12:34:26,17,search,view,81,500,4429
2024-03-24 06:06:52,20,product_page,view,64,404,8867
2024-03-19 01:44:38,11,home,submit,93,404,6982
2024-03-19 08:03:14,14,checkout,click,67,500,2221
2024-03-25 00:37:59,3,profile,submit,100,404,2354
2024-03-15 20:24:22,9,product_page,submit,103,200,3499
2024-03-18 02:04:21,1,checkout,submit,4,500,2013
2024-03-15 23:06:37,10,search,view,83,500,5459
2024-03-19 14:53:24,9,profile,click,34,500,5158
2024-03-18 04:55:16,14,search,submit,75,404,3399
2024-03-18 00:03:39,7,product_page,click,161,404,6723
2024-03-18 17:08:03,15,product_page,click,105,500,1548
2024-03-14 21:08:00,14,home,submit,151,200,2477
2024-03-15 11:21:55,4,product_page,view,18,500,9756
2024-03-15 10:57:00,12,search,submit,180,200,2328
2024-03-25 14:28:06,12,profile,click,148,200,4165
2024-03-19 18:19:36,13,product_page,submit,123,404,4955
2024-03-24 20:35:27,12,home,view,162,404,2085
2024-03-16 03:48:48,10,checkout,view,83,500,6616
2024-03-14 22:24:51,13,profile,submit,49,200,6818
2024-03-17 10:47:09,5,checkout,click,41,500,1208
2024-03-20 22:10:32,14,product_page,view,31,200,1107
2024-03-16 01:42:09,15,product_page,submit,102,500,8460
2024-03-13 18:25:51,11,home,view,51,404,2807
2024-03-14 04:23:02,18,checkout,view,71,200,6760
2024-03-18 06:23:25,9,checkout,click,117,500,5646
2024-03-20 23:58:29,12,home,click,69,200,2246
2024-03-17 09:10:48,19,search,click,45,404,6878
2024-03-24 09:34:09,11,home,click,177,500,6258
2024-03-21 16:08:07,10,search,click,21,200,4997
2024-03-24 01:52:00,6,checkout,submit,170,200,3135
2024-03-25 10:58:36,16,profile,submit,177,200,3125
2024-03-12 17:33:45,11,checkout,submit,93,200,8676
2024-03-22 17:09:49,11,product_page,submit,143,200,9772
2024-03-17 15:53:57,16,checkout,click,13,200,4750
2024-03-17 22:45:26,11,home,view,168,404,3307
2024-03-12 21:56:56,18,profile,click,169,200,2006
2024-03-21 13:18:22,10,search,click,18,500,7486
2024-03-15 00:06:43,14,product_page,submit,59,500,3318
2024-03-20 12:02:34,7,product_page,view,135,404,5262
2024-03-19 15:05:11,2,checkout,click,159,200,9552
2024-03-17 19:00:55,1,profile,submit,51,404,4721
2024-03-22 12:59:55,2,home,view,72,200,8867
2024-03-24 23:10:57,16,product_page,click,72,200,7760
2024-03-14 17:55:31,16,home,view,47,404,2320
2024-03-26 06:06:12,13,checkout,click,126,500,5837
2024-03-20 02:27:02,12,profile,click,135,404,2820
2024-03-18 19:16:45,3,search,submit,58,404,7338
2024-03-21 21:48:04,7,checkout,view,99,200,1150
2024-03-17 10:38:50,9,home,submit,83,200,2731
2024-03-23 07:29:32,17,checkout,click,138,404,1433
2024-03-17 12:39:36,12,profile,submit,151,500,8688
2024-03-24 21:35:31,3,product_page,submit,19,500,8575
2024-03-20 22:47:25,18,checkout,click,62,500,4060
2024-03-13 16:26:24,16,profile,view,19,500,1358
2024-03-13 06:25:52,7,profile,click,47,404,2619
2024-03-18 03:50:34,7,product_page,submit,175,500,7103
2024-03-17 22:39:46,18,profile,click,81,404,3534
2024-03-18 07:27:01,13,profile,click,59,500,4230
2024-03-14 20:15:06,1,product_page,submit,134,404,7199
2024-03-12 20:35:47,3,profile,submit,106,200,8794
2024-03-26 03:34:58,19,search,click,90,200,9790
2024-03-24 03:47:21,15,checkout,submit,177,404,6082
2024-03-19 23:13:31,5,profile,click,111,404,4876
2024-03-24 22:16:30,10,search,submit,37,404,4205
2024-03-17 00:14:07,18,product_page,click,53,200,6342
2024-03-22 14:29:29,6,product_page,click,22,500,5972
2024-03-23 03:39:24,7,profile,view,5,500,2349
2024-03-17 20:17:28,1,product_page,view,179,200,9621
2024-03-14 03:53:39,1,profile,view,136,200,9069
2024-03-14 09:44:46,3,search,view,92,500,8184
2024-03-25 06:49:00,4,checkout,view,112,200,9188
2024-03-15 05:09:55,13,checkout,submit,89,500,8700
2024-03-17 02:12:13,17,checkout,click,170,404,4315
2024-03-22 22:11:19,7,profile,click,149,500,6730
2024-03-16 08:21:19,20,product_page,view,39,200,1150
2024-03-22 01:08:39,15,profile,click,80,404,4341
2024-03-15 16:58:47,10,home,view,88,200,8533
2024-03-17 15:07:42,6,product_page,view,2,200,7025
2024-03-18 03:03:15,12,home,submit,20,500,8443
2024-03-23 20:43:01,12,checkout,submit,109,200,6957
2024-03-23 11:14:23,10,home,click,159,404,4922
2024-03-23 22:45:36,1,search,click,14,404,8820
2024-03-23 01:33:09,10,search,submit,67,200,9614
2024-03-17 12:49:29,20,product_page,click,162,404,6062
2024-03-12 21:20:44,8,product_page,click,66,200,1513
2024-03-14 23:37:22,15,profile,click,117,200,2957
2024-03-22 03:15:00,3,home,submit,36,500,4147
