Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-17 17:00:16,3,product_page,submit,159,200,5633
2024-03-17 05:53:00,9,search,submit,87,200,9358
2024-03-19 21:17:28,8,home,submit,104,500,2114
2024-03-22 06:03:15,15,checkout,view,104,404,4668
2024-03-21 06:58:57,10,search,click,175,200,5809
2024-03-12 23:46:43,8,checkout,view,58,404,7598
2024-03-23 03:59:45,2,checkout,view,7,200,5326
2024-03-22 21:50:52,9,checkout,click,13,500,9402
2024-03-25 11:33:27,9,product_page,click,4,200,3011
2024-03-22 19:07:30,7,checkout,submit,102,404,7975
2024-03-24 04:36:45,2,checkout,submit,81,404,2265
2024-03-21 05:46:05,8,profile,click,76,200,9965
2024-03-20 17:42:25,10,checkout,click,126,500,6632
2024-03-14 15:49:28,18,profile,view,19,500,4205
2024-03-16 03:42:58,2,home,view,140,500,3269
2024-03-17 02:11:23,6,profile,submit,150,200,7638
2024-03-26 08:10:38,17,search,click,156,200,4489
2024-03-21 23:45:10,10,checkout,view,83,500,6558
2024-03-19 09:08:05,18,checkout,view,41,404,4096
2024-03-17 16:26:17,19,home,click,61,200,3908
2024-03-19 14:07:49,14,search,view,171,200,4240
2024-03-14 03:05:13,13,search,click,71,500,9378
2024-03-13 21:11:08,19,search,view,81,200,9736
2024-03-18 23:07:55,11,profile,view,143,200,5474
2024-03-22 11:15:15,8,home,view,91,200,1084
2024-03-21 00:37:25,18,search,click,98,500,1163
2024-03-15 19:05:50,14,home,click,129,404,9918
2024-03-18 07:22:55,6,checkout,submit,146,404,3503
2024-03-24 21:29:23,15,search,view,80,500,3891
2024-03-21 12:53:10,7,product_page,view,177,200,4228
2024-03-18 05:50:21,20,profile,click,80,500,1771
2024-03-24 00:59:13,4,profile,view,122,500,7103
2024-03-23 17:18:40,18,checkout,view,90,500,7383
2024-03-20 20:05:15,20,profile,click,146,404,6040
2024-03-17 21:26:34,10,search,submit,75,500,1859
2024-03-14 21:16:54,8,profile,click,44,500,1222
2024-03-15 23:52:04,2,checkout,click,122,500,2516
2024-03-20 22:56:14,12,home,click,44,200,2806
2024-03-22 23:43:32,11,home,submit,65,404,3700
2024-03-14 16:39:58,9,product_page,submit,130,200,6954
2024-03-20 08:30:41,3,home,click,146,200,4512
2024-03-18 12:13:34,20,profile,view,65,404,7966
2024-03-21 08:07:12,19,home,click,61,404,7318
2024-03-12 13:55:49,1,home,click,96,200,7640
2024-03-20 10:33:08,5,search,submit,42,404,2200
2024-03-25 07:44:34,3,checkout,click,144,404,3333
2024-03-18 03:32:24,14,checkout,view,54,500,7607
2024-03-15 22:03:22,12,product_page,submit,81,200,2945
2024-03-22 12:50:22,14,search,submit,56,200,2215
2024-03-24 02:46:22,19,home,click,103,500,5847
2024-03-20 23:43:18,1,checkout,click,106,404,6520
2024-03-16 19:53:53,11,checkout,submit,126,404,6533
2024-03-25 10:26:06,5,search,view,124,200,9119
2024-03-21 16:23:37,18,profile,view,50,200,1141
2024-03-19 08:45:00,11,profile,view,113,404,8231
2024-03-16 03:57:30,9,checkout,click,101,500,3353
2024-03-24 01:27:12,10,checkout,view,103,404,3689
2024-03-16 23:28:52,20,checkout,submit,14,404,1877
2024-03-16 10:30:23,8,product_page,view,9,500,7998
2024-03-17 01:01:32,2,product_page,view,5,404,2101
2024-03-24 22:33:26,16,home,submit,120,200,8684
2024-03-17 21:51:14,15,checkout,submit,79,404,2982
2024-03-19 12:42:21,14,home,submit,116,500,3524
2024-03-20 03:15:37,14,checkout,click,103,404,7906
2024-03-13 05:23:10,13,checkout,click,65,404,5318
2024-03-14 17:32:30,15,product_page,submit,108,500,2503
2024-03-20 20:08:23,3,product_page,click,133,404,3882
2024-03-21 14:26:11,4,product_page,click,25,200,2350
2024-03-22 17:28:26,5,home,submit,18,500,7269
2024-03-18 23:37:06,12,checkout,click,167,404,1656
2024-03-13 10:30:55,15,home,view,99,500,1814
2024-03-23 17:08:58,3,search,click,95,200,3254
2024-03-14 16:15:51,20,product_page,view,3,500,2954
2024-03-14 17:59:52,10,product_page,view,86,404,2709
2024-03-18 15:51:25,20,search,click,149,404,5938
2024-03-16 09:42:32,15,profile,view,5,200,1874
2024-03-13 08:58:37,15,search,submit,112,404,6794
2024-03-23 17:50:52,5,search,view,134,404,1335
2024-03-26 10:50:47,6,home,submit,133,404,6003
2024-03-24 16:46:38,13,home,view,170,404,9619
2024-03-25 11:20:27,6,product_page,click,108,200,7355
2024-03-21 17:50:34,13,home,submit,133,200,6617
2024-03-12 15:55:35,14,checkout,click,30,500,6195
2024-03-19 16:48:51,7,home,submit,107,200,6147
2024-03-19 17:31:10,9,product_page,view,54,200,3361
2024-03-24 11:30:35,14,home,view,86,200,9451
2024-03-21 21:03:13,20,home,view,94,200,1382
2024-03-14 00:32:45,4,search,click,42,500,9272
2024-03-22 07:45:21,11,home,view,32,404,9273
2024-03-17 05:47:49,12,home,submit,48,404,2792
2024-03-21 20:30:30,1,checkout,view,64,404,1265
2024-03-17 15:14:35,11,home,click,93,500,7859
2024-03-18 19:13:12,15,search,click,36,200,6251
2024-03-22 21:37:59,14,profile,click,165,200,5627
2024-03-23 09:06:41,10,home,click,45,404,3087
2024-03-22 20:31:22,14,home,click,113,404,3786
2024-03-14 19:32:45,7,home,submit,156,500,7092
2024-03-12 14:33:21,17,search,click,126,404,4048
2024-03-22 11:17:48,18,product_page,click,125,500,3422
2024-03-13 21:33:29,1,profile,view,87,200,8028
2024-03-21 15:01:01,7,profile,submit,179,404,6865
2024-03-16 22:08:19,3,checkout,view,32,500,1706
2024-03-21 07:52:18,11,product_page,submit,179,500,5275
2024-03-19 07:35:09,8,product_page,submit,147,200,6656
2024-03-25 07:00:57,10,product_page,view,66,404,7181
2024-03-25 10:01:26,3,search,click,144,200,5465
2024-03-25 03:28:58,11,checkout,click,169,404,3568
2024-03-22 17:25:27,13,home,submit,12,500,6034
2024-03-13 05:25:31,10,product_page,click,172,500,3321
2024-03-24 09:26:51,15,checkout,click,177,404,9014
2024-03-24 09:11:08,4,product_page,view,60,404,2123
2024-03-16 17:26:24,7,checkout,view,20,404,1768
2024-03-12 13:24:36,1,search,view,103,500,8876
2024-03-24 13:26:00,2,checkout,view,27,404,1812
2024-03-22 18:41:09,18,checkout,view,18,500,3874
2024-03-17 11:20:08,18,profile,click,41,200,2039
2024-03-15 05:13:56,15,home,view,59,200,9589
2024-03-23 23:29:07,4,product_page,view,149,500,6094
2024-03-19 23:13:00,19,product_page,view,157,500,8552
2024-03-19 23:10:57,18,profile,view,141,500,6806
2024-03-17 20:25:15,2,profile,click,10,404,6903
2024-03-23 07:14:09,6,product_page,submit,14,404,1382
2024-03-23 13:16:33,1,search,view,111,200,8004
2024-03-25 01:38:46,17,home,view,98,500,8380
2024-03-22 04:43:39,9,profile,click,164,404,2946
2024-03-25 05:57:02,12,product_page,click,37,200,1619
2024-03-19 14:14:42,3,home,click,17,404,8139
2024-03-21 10:08:56,4,home,submit,175,404,7713
2024-03-16 03:07:23,3,checkout,view,15,500,2319
2024-03-21 04:07:22,15,product_page,click,75,200,2631
2024-03-14 19:00:13,3,search,view,5,500,4600
2024-03-25 18:18:01,16,profile,submit,31,200,2777
2024-03-16 05:56:28,15,checkout,view,97,200,4651
2024-03-25 17:15:12,4,checkout,click,92,500,9572
2024-03-19 04:26:10,6,profile,view,116,200,9100
2024-03-19 07:17:55,6,product_page,view,95,404,8825
2024-03-26 01:04:17,11,product_page,click,177,200,6204
2024-03-18 14:56:28,7,profile,click,84,200,6028
2024-03-26 08:25:50,1,search,click,4,404,5063
2024-03-25 09:59:34,18,product_page,click,65,404,9079
2024-03-23 00:23:04,3,product_page,submit,16,404,2421
2024-03-23 01:14:03,17,profile,click,42,404,2859
2024-03-19 19:37:32,14,home,click,71,200,7591
2024-03-26 01:27:14,3,product_page,submit,75,404,7936
2024-03-21 15:43:17,18,profile,view,26,404,5777
2024-03-23 07:30:29,19,home,click,121,200,3065
2024-03-15 06:58:21,17,product_page,submit,46,404,9001
2024-03-24 01:16:03,5,home,submit,13,404,5411
2024-03-19 08:02:36,14,search,click,81,200,1289
2024-03-24 04:56:53,2,checkout,submit,98,200,6544
2024-03-14 08:40:23,12,profile,click,127,404,1943
