Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-21 02:52:30,2,search,view,63,404,8376
2024-03-23 04:55:37,18,product_page,click,17,500,4452
2024-03-25 13:52:31,9,home,click,147,500,2244
2024-03-20 14:13:38,18,search,view,107,500,7871
2024-03-15 16:53:48,7,checkout,submit,109,404,6295
2024-03-20 16:38:58,8,checkout,view,152,200,1454
2024-03-16 18:51:01,10,checkout,submit,33,404,5906
2024-03-26 04:30:29,8,home,submit,58,200,3457
2024-03-19 14:00:10,7,home,click,121,500,2429
2024-03-24 19:30:03,20,product_page,click,152,500,9722
2024-03-17 06:01:37,14,home,view,10,500,4298
2024-03-20 00:22:06,15,checkout,view,139,500,9399
2024-03-15 05:03:39,2,home,click,87,404,7566
2024-03-12 18:42:19,3,search,click,48,404,2222
2024-03-19 21:51:06,20,product_page,view,63,200,4066
2024-03-25 18:45:51,11,search,click,46,500,4528
2024-03-13 18:45:05,5,home,view,134,500,7705
2024-03-24 12:30:23,15,product_page,view,162,500,6008
2024-03-17 08:13:28,4,checkout,submit,68,200,6042
2024-03-17 00:11:58,3,profile,view,41,500,4425
2024-03-17 00:35:43,9,profile,submit,60,200,3947
2024-03-16 15:17:58,15,home,click,147,404,7011
2024-03-25 02:58:56,9,product_page,view,8,200,8774
2024-03-18 22:29:13,6,product_page,click,118,500,6863
2024-03-25 00:46:57,2,checkout,view,117,200,5143
2024-03-23 11:20:59,5,checkout,submit,112,404,9303
2024-03-19 19:22:59,2,profile,view,136,404,8787
2024-03-19 22:23:06,20,checkout,submit,173,500,9528
2024-03-25 04:23:16,19,checkout,view,131,200,3902
2024-03-21 01:13:58,16,checkout,submit,126,500,1345
2024-03-14 12:58:02,15,product_page,click,180,200,5460
2024-03-26 00:07:25,8,search,submit,143,500,7660
2024-03-18 02:33:13,10,profile,view,68,200,9367
2024-03-16 22:36:17,11,home,view,115,200,1757
2024-03-16 08:49:56,1,profile,click,9,404,4398
2024-03-17 14:04:14,10,profile,submit,79,404,2388
2024-03-23 16:30:51,18,home,submit,29,404,4147
2024-03-24 03:27:58,14,checkout,view,9,500,9631
2024-03-19 15:00:26,8,home,click,56,500,5864
2024-03-18 06:01:48,5,search,view,42,404,1557
2024-03-19 17:17:57,14,checkout,view,176,500,6041
2024-03-18 10:50:16,15,product_page,click,52,404,9525
2024-03-21 02:19:26,18,search,submit,115,500,7536
2024-03-18 04:14:00,3,product_page,submit,80,404,7260
2024-03-22 22:32:31,11,product_page,submit,161,200,2548
2024-03-18 15:13:59,19,profile,view,92,404,2186
2024-03-18 16:19:41,12,profile,click,48,200,9026
2024-03-16 01:45:27,18,profile,view,171,200,5737
2024-03-17 15:05:24,4,profile,view,93,404,2973
2024-03-16 17:48:35,19,checkout,click,177,500,8077
2024-03-24 07:42:08,15,product_page,submit,116,200,5899
2024-03-24 20:49:13,13,product_page,submit,100,404,5491
2024-03-19 02:46:13,1,product_page,view,94,404,1595
2024-03-24 21:01:35,1,home,click,96,500,1248
2024-03-16 04:59:53,12,checkout,view,13,200,9079
2024-03-20 19:06:25,12,profile,click,53,200,8334
2024-03-19 15:16:42,4,product_page,view,69,404,1472
2024-03-15 12:20:14,10,checkout,click,111,404,9256
2024-03-20 00:13:55,13,checkout,view,162,200,4598
2024-03-21 13:01:08,14,profile,submit,73,200,4597
2024-03-17 00:23:45,8,checkout,view,75,500,6332
2024-03-25 05:11:53,7,search,submit,76,200,2720
2024-03-12 17:44:02,8,home,submit,135,200,7315
2024-03-16 21:30:12,10,profile,submit,102,500,6149
2024-03-24 12:28:48,1,product_page,click,167,404,6538
2024-03-17 09:33:42,5,search,view,171,404,3980
2024-03-12 16:50:50,8,checkout,submit,132,500,7417
2024-03-20 22:39:12,13,product_page,click,159,500,1497
2024-03-24 02:01:17,3,home,click,94,200,8524
2024-03-20 08:23:59,8,profile,click,173,200,5386
2024-03-23 23:14:36,18,profile,view,44,200,5867
2024-03-25 00:42:51,10,home,click,23,200,8970
2024-03-21 18:27:05,12,profile,submit,148,200,2423
2024-03-22 22:14:43,4,checkout,view,150,200,2006
2024-03-25 22:53:58,12,home,submit,147,200,1209
2024-03-24 15:56:14,6,checkout,submit,102,200,3860
2024-03-19 09:56:45,2,home,click,65,404,2732
2024-03-13 22:13:06,13,home,view,69,500,9896
2024-03-22 07:40:18,18,product_page,view,124,200,7215
2024-03-20 10:30:18,19,home,view,104,500,6891
2024-03-22 09:54:43,1,product_page,view,129,200,4248
2024-03-17 02:34:15,15,checkout,click,113,404,7432
2024-03-26 07:37:13,5,search,click,7,404,5617
2024-03-25 00:43:14,5,checkout,view,9,404,4573
2024-03-18 12:01:06,5,search,submit,117,500,5062
2024-03-14 23:26:37,15,search,submit,71,500,1811
2024-03-13 23:34:10,7,home,view,54,500,6343
2024-03-17 06:37:15,7,search,view,21,500,2477
2024-03-25 00:19:44,10,home,submit,161,200,1622
2024-03-18 15:27:40,8,home,view,128,404,1434
2024-03-24 11:10:47,14,search,click,18,500,3909
2024-03-22 08:30:19,6,search,click,2,200,5843
2024-03-25 02:06:29,9,product_page,view,28,200,4259
2024-03-24 17:59:30,3,home,click,70,500,8648
2024-03-20 10:57:35,10,search,view,144,500,5992
2024-03-22 06:17:12,16,checkout,click,83,500,2780
2024-03-23 11:59:05,12,checkout,submit,118,500,6602
2024-03-12 12:50:37,5,checkout,submit,40,500,3080
2024-03-15 16:50:01,3,home,view,138,200,2824
2024-03-26 01:22:22,11,search,click,7,200,9895
2024-03-26 05:49:42,14,profile,view,19,404,4374
2024-03-13 11:29:39,14,product_page,view,129,404,7926
2024-03-21 09:44:59,19,checkout,click,121,500,2036
2024-03-17 17:58:35,14,checkout,view,64,500,1660
2024-03-25 15:14:09,1,checkout,submit,43,200,2469
2024-03-15 00:00:20,4,search,view,29,200,3203
2024-03-15 06:55:02,16,checkout,submit,16,200,4888
2024-03-25 13:25:12,2,checkout,submit,54,200,1482
2024-03-18 04:10:32,6,product_page,click,1,200,9464
2024-03-23 01:42:37,2,profile,view,149,404,6938
2024-03-15 06:21:08,6,search,click,14,500,9047
2024-03-18 07:37:43,18,profile,click,123,200,4111
2024-03-22 02:00:09,3,profile,click,75,500,6413
2024-03-20 10:28:25,15,home,view,49,500,7688
2024-03-16 18:50:17,16,home,click,89,500,5723
2024-03-23 12:24:22,5,profile,click,151,500,2319
2024-03-24 00:30:39,13,search,view,71,200,2942
2024-03-16 20:55:27,18,profile,view,121,404,9231
2024-03-16 14:44:14,17,search,submit,90,200,4617
2024-03-17 19:12:41,16,checkout,click,179,404,7079
2024-03-26 11:03:45,3,home,click,102,500,3088
2024-03-19 23:10:41,1,home,view,42,500,5876
2024-03-23 02:03:05,2,profile,click,35,500,5901
2024-03-22 01:39:24,19,checkout,view,44,404,3938
2024-03-18 19:05:16,18,profile,submit,123,404,9986
2024-03-16 20:52:39,14,checkout,click,144,500,6549
2024-03-16 04:00:06,2,checkout,view,121,404,6096
2024-03-20 13:04:40,10,checkout,view,73,500,5621
2024-03-22 17:20:33,10,home,view,89,500,9889
2024-03-21 14:23:04,18,search,view,169,200,9553
2024-03-16 20:15:26,15,checkout,click,41,200,2017
2024-03-21 20:09:43,6,product_page,click,45,404,7426
2024-03-22 00:28:10,10,product_page,click,179,500,5848
2024-03-26 04:24:05,8,product_page,click,179,500,3879
2024-03-17 08:17:08,18,product_page,view,134,200,9479
2024-03-20 06:47:34,9,product_page,view,171,500,7656
2024-03-18 01:17:57,8,profile,view,102,404,6928
2024-03-13 08:28:53,14,product_page,view,44,500,5872
2024-03-13 05:17:06,8,home,submit,57,500,5797
2024-03-17 01:36:10,20,search,view,49,200,8994
2024-03-22 06:18:25,16,checkout,click,92,404,2950
2024-03-17 09:38:00,3,checkout,submit,110,404,9737
2024-03-24 07:27:42,2,product_page,click,12,200,1910
2024-03-25 09:34:16,16,home,view,177,200,2477
2024-03-17 04:27:19,4,profile,click,19,500,3173
2024-03-17 12:18:53,18,home,view,174,200,6648
2024-03-18 21:10:36,18,profile,view,38,200,3043
2024-03-17 14:38:08,16,product_page,view,121,404,8488
2024-03-23 00:34:05,18,profile,view,48,404,1833
2024-03-20 07:34:40,9,home,submit,102,404,4435
2024-03-13 03:40:10,10,product_page,click,165,500,6613
2024-03-23 23:05:48,14,home,click,146,200,6511
2024-03-23 19:42:33,2,checkout,view,150,404,8336
2024-03-19 14:42:48,20,search,click,134,500,1689
2024-03-24 07:43:32,17,profile,submit,154,404,6047
2024-03-20 16:18:40,10,product_page,click,15,200,6697
2024-03-13 09:59:24,15,checkout,submit,70,500,6250
2024-03-20 11:07:08,9,profile,submit,115,500,9979
2024-03-21 14:57:01,20,search,submit,28,200,7145
2024-03-20 21:51:02,12,search,view,89,200,7409
2024-03-21 18:57:55,18,profile,view,146,500,1166
2024-03-14 07:47:59,17,search,click,92,200,2814
2024-03-21 21:46:33,10,search,view,57,404,2134
2024-03-21 10:04:38,11,checkout,view,151,500,5182
2024-03-24 11:59:36,12,product_page,view,143,500,5273
2024-03-16 00:47:11,1,profile,click,103,404,6905
2024-03-25 04:07:17,20,checkout,click,134,200,9743
2024-03-21 20:57:25,1,product_page,view,80,500,3633
2024-03-23 03:13:54,11,search,click,51,500,1377
2024-03-16 16:29:10,13,profile,submit,178,200,5292
2024-03-24 05:06:07,11,search,submit,28,200,4548
2024-03-22 03:27:04,16,product_page,click,56,500,6497
2024-03-21 03:44:37,5,product_page,view,119,500,3571
2024-03-17 04:27:01,17,profile,click,94,404,9290
2024-03-18 06:28:03,20,checkout,click,168,500,2131
2024-03-12 19:23:23,3,product_page,view,146,200,8848
2024-03-24 03:54:20,13,profile,click,33,404,7515
2024-03-14 02:37:45,16,profile,submit,83,404,7168
2024-03-17 19:07:41,9,search,submit,157,500,6358
2024-03-17 13:07:09,12,search,click,45,500,2587
2024-03-18 15:31:28,15,profile,submit,80,500,2866
2024-03-14 15:45:49,14,search,submit,171,200,2871
2024-03-15 02:06:14,15,search,submit,50,500,3658
2024-03-23 00:17:23,3,home,click,46,404,6358
2024-03-17 21:00:31,14,checkout,click,36,500,7723
2024-03-12 16:56:29,1,profile,click,5,200,2817
2024-03-25 18:55:54,8,home,view,2,200,7645
2024-03-14 02:21:30,10,product_page,view,152,404,9782
2024-03-14 10:01:09,2,product_page,submit,56,200,8708
2024-03-23 08:38:45,18,home,submit,161,404,4800
2024-03-18 15:30:28,7,search,view,55,404,1131
2024-03-19 15:56:22,18,home,click,76,200,1631
2024-03-22 01:31:59,13,checkout,view,3,200,9902
2024-03-24 22:40:11,9,product_page,submit,125,404,1474
2024-03-20 02:01:47,1,home,submit,146,500,2126
2024-03-13 11:58:18,2,home,submit,126,500,3342
2024-03-14 13:26:55,3,profile,click,49,200,2777
2024-03-14 00:17:25,3,checkout,view,43,200,7855
2024-03-22 06:39:54,13,product_page,view,132,200,6382
2024-03-13 19:06:03,7,checkout,click,69,500,2423
2024-03-12 17:00:55,6,search,view,80,200,3850
2024-03-12 16:59:04,14,home,view,107,200,1791
2024-03-20 10:43:57,16,product_page,click,149,200,6753
