Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-26 11:14:25,4,home,click,64,500,9696
2024-03-24 22:43:47,13,profile,submit,152,200,9008
2024-03-17 11:46:09,12,checkout,click,43,404,5285
2024-03-13 02:30:54,13,checkout,submit,35,500,2492
2024-03-15 03:45:41,11,product_page,submit,49,200,1024
2024-03-15 10:32:47,19,product_page,submit,138,404,9253
2024-03-24 18:07:15,14,profile,submit,1,200,2747
2024-03-24 10:51:07,8,product_page,view,136,500,6447
2024-03-22 14:47:00,5,search,click,120,500,4626
2024-03-24 13:02:36,12,profile,submit,91,200,4840
2024-03-22 00:21:57,6,search,submit,166,404,6269
2024-03-17 21:12:45,17,search,click,29,200,2326
2024-03-14 19:09:14,13,profile,view,30,500,8946
2024-03-13 08:07:51,17,checkout,view,67,404,9864
2024-03-13 08:53:57,10,product_page,submit,26,200,8373
2024-03-26 03:18:41,3,search,click,9,200,9633
2024-03-25 00:33:56,4,search,click,41,404,8319
2024-03-16 02:13:20,2,profile,submit,115,500,1217
2024-03-13 06:28:33,8,profile,submit,107,200,3142
2024-03-22 20:33:31,16,home,view,11,500,4311
2024-03-19 16:38:46,18,profile,click,161,500,5634
2024-03-15 04:43:07,18,product_page,view,138,404,2157
2024-03-25 11:51:32,2,profile,submit,109,500,1147
2024-03-13 18:30:52,6,home,submit,167,200,3713
2024-03-20 04:57:41,14,search,view,35,404,6042
2024-03-22 09:55:08,9,home,view,154,200,1133
2024-03-17 23:17:53,10,search,click,49,200,7345
2024-03-17 02:21:12,9,profile,view,178,404,6482
2024-03-24 20:09:42,4,search,view,168,404,5738
2024-03-23 20:04:54,7,search,submit,127,404,5240
2024-03-23 19:10:43,19,home,submit,114,500,5390
2024-03-24 11:42:53,4,product_page,click,112,404,6879
2024-03-14 22:58:39,7,search,submit,30,500,6821
2024-03-23 02:38:29,17,checkout,submit,157,500,7896
2024-03-20 03:41:02,1,home,submit,17,404,4335
2024-03-14 06:01:40,16,product_page,submit,64,500,8399
2024-03-17 07:35:52,10,home,submit,146,404,2699
2024-03-15 19:24:44,15,search,view,63,200,7935
2024-03-15 01:30:16,17,search,click,153,500,2795
2024-03-13 16:47:35,18,checkout,view,44,500,7091
2024-03-18 18:01:25,20,profile,submit,63,200,5348
2024-03-24 09:56:20,1,profile,submit,33,500,5713
2024-03-16 13:08:52,2,profile,click,164,200,1520
2024-03-14 12:21:59,4,home,submit,159,500,6883
2024-03-23 02:42:33,11,home,submit,36,404,1653
2024-03-23 03:41:47,2,checkout,submit,156,200,5153
2024-03-22 14:24:41,6,search,submit,82,500,1409
2024-03-25 16:42:48,2,product_page,click,153,500,6898
2024-03-16 09:47:00,13,search,submit,163,500,3066
2024-03-25 15:34:25,14,product_page,view,93,404,2844
2024-03-13 08:05:01,3,profile,click,60,200,8322
2024-03-24 13:08:18,7,checkout,click,177,500,8185
2024-03-20 23:44:59,8,product_page,click,132,500,9978
2024-03-20 11:11:04,16,profile,view,1,500,8171
2024-03-17 17:44:33,9,checkout,submit,88,200,5697
2024-03-13 16:46:08,4,search,view,99,404,7775
2024-03-23 09:25:32,4,home,click,132,200,9189
2024-03-18 04:59:12,6,checkout,submit,3,500,6896
2024-03-15 02:07:54,11,search,submit,150,404,8614
2024-03-19 13:47:25,15,home,click,167,200,6485
2024-03-18 19:28:15,5,home,view,17,404,7393
2024-03-18 19:17:02,18,checkout,submit,29,500,9280
2024-03-26 04:11:14,15,product_page,view,90,200,8820
2024-03-19 11:51:04,8,checkout,view,101,500,5603
2024-03-24 15:50:27,14,product_page,click,136,200,8048
2024-03-16 09:19:21,11,checkout,submit,73,500,1435
2024-03-14 01:55:53,9,profile,click,1,500,8701
2024-03-21 06:53:33,4,checkout,click,136,500,2908
2024-03-25 14:36:29,8,profile,submit,95,500,5463
2024-03-15 09:56:25,12,home,view,157,404,9083
2024-03-16 10:32:47,14,search,view,112,500,6433
2024-03-17 21:32:16,6,profile,click,154,500,5084
2024-03-19 20:42:26,11,checkout,view,98,500,1753
2024-03-19 15:34:03,7,profile,view,106,404,7711
2024-03-16 11:41:07,18,search,view,177,200,5213
2024-03-21 02:23:01,6,home,view,38,404,5854
2024-03-21 17:15:57,13,checkout,click,122,404,5935
2024-03-22 06:51:34,16,checkout,submit,85,404,5548
2024-03-21 02:18:57,10,checkout,submit,105,500,5781
2024-03-19 06:09:06,15,profile,submit,34,500,4965
2024-03-15 22:06:09,15,home,click,172,200,6015
2024-03-19 23:47:30,19,search,submit,93,404,5391
2024-03-13 11:36:50,12,product_page,view,10,200,9989
2024-03-20 19:19:59,9,home,click,10,500,8020
2024-03-15 03:02:26,1,profile,click,56,200,9117
2024-03-18 11:40:21,9,home,submit,137,200,4099
2024-03-17 17:41:01,14,profile,view,127,500,8862
2024-03-22 06:07:13,16,product_page,view,177,500,6800
2024-03-17 15:22:56,13,profile,click,36,200,8526
2024-03-24 05:40:23,1,product_page,submit,116,404,2366
2024-03-13 08:36:39,2,search,view,158,200,3809
2024-03-14 00:15:36,8,search,click,75,200,8102
2024-03-23 23:18:08,9,profile,view,174,404,9344
2024-03-26 07:37:43,15,product_page,submit,35,500,7513
2024-03-20 05:58:37,16,profile,click,177,200,5025
2024-03-24 22:27:38,18,checkout,click,149,404,6014
2024-03-20 13:42:43,17,product_page,view,16,500,6057
2024-03-25 00:02:56,8,search,view,4,404,3806
2024-03-19 21:10:42,20,profile,click,15,500,3301
2024-03-24 23:16:53,16,home,view,65,500,7426
2024-03-24 08:59:38,14,search,view,24,500,5089
2024-03-16 17:24:56,19,search,submit,33,500,1083
2024-03-16 06:01:51,7,profile,view,6,404,3070
2024-03-21 13:17:12,6,product_page,click,12,500,9701
2024-03-25 07:43:53,19,home,submit,89,200,6700
2024-03-25 21:46:12,18,product_page,submit,149,404,9007
2024-03-15 14:17:37,16,profile,click,169,500,7859
2024-03-16 19:31:43,10,profile,click,65,500,9731
2024-03-22 00:18:15,5,checkout,click,150,404,7370
2024-03-18 22:24:55,18,search,submit,180,500,3518
2024-03-20 16:56:55,7,search,click,172,404,8259
2024-03-18 00:36:38,19,home,click,174,200,4774
2024-03-19 07:06:32,2,home,view,30,404,8327
2024-03-25 11:08:41,14,home,click,16,500,5576
2024-03-15 06:02:50,18,search,view,131,500,2704
2024-03-14 17:32:41,9,checkout,click,83,500,7146
2024-03-26 10:14:07,13,product_page,view,134,404,4622
2024-03-20 20:55:48,8,home,view,97,500,5924
2024-03-16 20:31:25,6,home,click,3,500,7058
2024-03-23 13:30:52,17,home,view,14,500,1000
2024-03-15 09:30:34,3,checkout,submit,36,200,4014
2024-03-17 07:58:21,11,checkout,view,1,200,4885
2024-03-12 14:29:51,16,product_page,view,19,404,5139
2024-03-23 21:39:29,15,checkout,click,8,500,9912
