Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-19 15:41:57,14,home,submit,178,404,2683
2024-03-18 17:17:35,19,profile,submit,174,500,3961
2024-03-16 06:41:19,6,checkout,submit,7,404,2021
2024-03-23 00:32:00,18,product_page,view,173,200,8338
2024-03-15 09:59:46,6,home,click,165,200,7238
2024-03-21 05:23:47,18,checkout,click,3,500,1989
2024-03-22 09:18:02,20,profile,click,101,500,5133
2024-03-22 16:44:02,10,product_page,submit,81,200,5259
2024-03-18 19:33:54,3,checkout,submit,160,200,8373
2024-03-25 15:56:48,18,checkout,submit,82,200,8736
2024-03-23 16:08:07,15,search,view,52,404,3584
2024-03-20 02:01:17,7,home,view,94,500,1633
2024-03-21 05:56:03,12,home,view,44,500,1059
2024-03-14 14:56:25,18,search,view,133,500,6805
2024-03-14 23:14:42,6,profile,view,75,404,8399
2024-03-25 09:22:09,5,checkout,submit,34,500,8846
2024-03-18 04:03:09,14,checkout,view,91,500,4877
2024-03-20 09:12:37,16,profile,view,63,404,6493
2024-03-14 14:04:46,5,search,view,87,200,3815
2024-03-18 20:42:01,7,home,click,1,500,1629
2024-03-23 21:35:17,14,product_page,click,62,404,8468
2024-03-24 06:26:36,15,profile,view,41,404,9675
2024-03-23 05:29:41,20,home,click,165,200,4437
2024-03-13 18:03:52,18,search,click,35,404,9294
2024-03-25 01:43:03,17,home,submit,171,200,6711
2024-03-21 08:40:42,16,search,click,117,500,6863
2024-03-13 10:02:18,1,profile,view,66,404,4083
2024-03-26 03:12:07,13,checkout,submit,33,500,6223
2024-03-25 20:24:44,8,profile,view,88,200,6491
2024-03-19 06:59:32,10,search,view,35,200,7533
2024-03-24 06:55:55,16,checkout,submit,176,200,7866
2024-03-24 17:21:15,11,product_page,submit,20,404,2502
2024-03-24 02:20:01,19,search,submit,22,500,7391
2024-03-23 04:51:02,11,home,click,155,404,4927
2024-03-20 14:39:27,5,search,submit,165,200,8039
2024-03-25 13:38:30,20,profile,view,31,500,8307
2024-03-19 17:59:18,3,home,submit,30,500,6308
2024-03-22 00:21:15,10,checkout,view,32,500,7225
2024-03-16 05:20:18,4,product_page,click,103,500,7246
2024-03-14 22:09:08,1,home,submit,52,404,1340
2024-03-13 09:17:57,1,search,view,81,200,8847
2024-03-12 13:57:05,13,search,click,48,200,1607
2024-03-24 16:23:32,4,product_page,view,24,200,9074
2024-03-25 20:14:29,5,search,submit,6,500,5319
2024-03-26 08:15:27,9,search,submit,147,200,3631
2024-03-15 06:17:55,1,product_page,view,54,404,5521
2024-03-26 09:15:34,20,checkout,view,3,500,7356
2024-03-15 14:15:55,15,checkout,view,56,500,2266
2024-03-26 08:16:51,20,search,view,50,404,3779
2024-03-21 14:25:14,14,checkout,view,145,500,6540
2024-03-26 06:54:30,10,checkout,view,164,200,8769
2024-03-18 18:33:20,8,checkout,view,127,404,1606
2024-03-19 05:30:14,13,profile,submit,4,500,8461
2024-03-19 15:56:39,7,search,submit,173,404,4637
