Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-19 01:58:42,7,home,view,117,500,5803
2024-03-17 14:54:42,5,profile,click,109,404,5405
2024-03-22 10:50:26,12,home,view,146,500,5489
2024-03-26 06:27:00,16,product_page,submit,128,404,3335
2024-03-20 00:40:44,4,profile,submit,56,200,6829
2024-03-20 06:27:42,17,product_page,view,154,200,4773
2024-03-17 18:27:46,11,profile,submit,17,404,7962
2024-03-24 14:20:28,13,search,submit,101,404,5633
2024-03-21 07:47:17,18,search,submit,118,500,7509
2024-03-17 07:02:21,14,checkout,click,136,404,7439
2024-03-22 11:02:40,18,home,click,22,500,3428
2024-03-24 19:05:02,11,product_page,view,14,200,2325
2024-03-15 17:17:07,13,checkout,view,3,404,5907
2024-03-17 13:54:59,1,profile,view,109,500,8340
2024-03-22 11:20:43,13,profile,view,112,200,9143
2024-03-17 23:14:22,5,profile,submit,19,200,5013
2024-03-23 00:19:18,15,product_page,click,65,500,5621
2024-03-20 01:41:15,12,product_page,click,102,200,3934
2024-03-24 01:16:38,1,home,click,78,404,5985
2024-03-19 10:36:13,12,search,submit,10,200,3936
2024-03-21 19:51:09,4,checkout,submit,71,500,4530
2024-03-20 19:50:24,12,search,submit,156,404,2756
2024-03-19 03:56:50,14,home,view,77,500,7271
2024-03-20 11:44:45,12,search,view,80,500,6860
2024-03-22 20:03:43,18,profile,view,136,200,4622
2024-03-20 08:48:41,15,home,submit,160,500,1038
2024-03-15 05:00:40,1,product_page,click,98,500,5944
2024-03-21 23:35:48,1,search,click,20,200,6994
2024-03-20 12:04:48,4,search,view,3,500,1559
2024-03-22 16:31:27,10,profile,view,180,404,2337
2024-03-18 06:47:10,5,search,submit,73,404,9706
2024-03-26 07:16:51,7,checkout,click,155,500,3517
2024-03-13 10:33:26,12,profile,click,98,500,4806
2024-03-17 20:45:34,14,home,view,3,404,7336
2024-03-25 10:41:35,1,checkout,view,67,200,8523
2024-03-19 20:54:31,4,checkout,submit,80,500,4489
2024-03-25 12:55:03,17,product_page,view,153,404,9652
2024-03-22 16:31:11,13,search,view,80,200,2583
2024-03-14 04:40:40,13,product_page,click,28,500,4835
2024-03-20 19:05:00,9,checkout,click,26,500,6088
2024-03-21 11:20:21,15,home,click,66,500,1582
2024-03-21 00:33:35,15,checkout,click,105,200,4244
2024-03-19 15:10:08,2,checkout,click,72,500,1240
2024-03-25 21:10:06,10,profile,submit,149,404,8877
2024-03-19 20:29:06,12,home,view,94,500,7755
2024-03-21 03:35:41,4,product_page,click,72,200,3621
2024-03-23 22:13:16,12,search,view,85,200,9278
2024-03-17 02:43:27,5,profile,view,99,404,6322
2024-03-22 02:46:07,7,search,click,29,404,1747
2024-03-22 06:00:29,6,search,click,86,404,2904
2024-03-15 11:12:37,19,home,submit,132,404,2669
2024-03-15 23:11:54,11,product_page,view,108,500,2235
2024-03-17 23:43:50,10,search,view,118,404,9338
2024-03-25 04:38:28,19,checkout,click,18,200,2752
2024-03-26 09:36:15,17,profile,view,120,404,4439
2024-03-18 21:13:04,7,product_page,submit,128,500,4169
2024-03-19 09:59:46,16,checkout,submit,43,200,8889
2024-03-21 16:20:56,15,product_page,submit,140,404,9776
2024-03-24 20:21:44,19,profile,view,57,404,7617
2024-03-17 19:58:29,16,product_page,submit,90,200,9774
2024-03-26 03:51:09,10,checkout,submit,127,404,6249
2024-03-20 04:50:33,8,profile,submit,151,500,5258
2024-03-21 21:53:15,9,checkout,submit,173,500,1995
2024-03-13 21:43:22,5,product_page,submit,165,500,4599
2024-03-22 00:43:04,5,checkout,click,3,200,4609
2024-03-15 16:22:34,5,home,click,18,200,1124
2024-03-25 03:51:24,9,profile,submit,156,500,8539
2024-03-24 14:28:35,17,profile,view,109,500,2789
2024-03-23 20:32:46,19,search,view,110,404,3721
2024-03-13 04:51:57,1,search,submit,18,404,2307
2024-03-22 12:29:40,13,product_page,view,13,404,2381
2024-03-18 14:00:35,20,checkout,click,7,500,8597
2024-03-24 05:43:04,9,search,click,80,404,5430
2024-03-13 20:34:54,19,search,view,98,500,9115
2024-03-16 10:00:57,18,product_page,view,70,404,5585
2024-03-22 21:03:42,9,home,click,46,404,2376
2024-03-24 08:23:50,1,product_page,click,117,404,4876
2024-03-22 16:17:52,20,product_page,submit,108,404,1177
