Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-20 19:59:28,13,checkout,view,117,404,9239
2024-03-16 10:41:52,14,checkout,submit,169,200,3177
2024-03-21 09:32:17,19,home,view,140,500,7998
2024-03-26 11:03:16,6,search,submit,77,200,3017
2024-03-18 13:22:40,1,checkout,submit,161,500,5508
2024-03-19 20:05:57,8,profile,submit,14,200,5913
2024-03-15 10:34:56,2,profile,submit,44,500,3512
2024-03-21 10:07:20,4,profile,click,168,200,7766
2024-03-18 06:30:21,8,home,view,43,404,9546
2024-03-22 02:54:08,16,product_page,click,7,404,2792
2024-03-21 21:35:21,15,home,view,158,200,3140
2024-03-21 22:46:10,6,checkout,submit,126,500,5079
2024-03-16 20:32:47,14,profile,view,166,200,7494
2024-03-16 00:59:49,16,product_page,view,54,200,6855
2024-03-25 22:27:25,2,search,submit,24,404,4565
2024-03-20 22:46:52,13,search,view,93,200,3333
2024-03-19 23:06:57,15,checkout,view,67,404,5716
2024-03-23 01:40:00,13,checkout,view,133,500,9687
2024-03-25 03:02:47,18,profile,click,111,500,6380
2024-03-20 21:54:14,15,profile,click,125,500,9470
2024-03-15 02:05:07,16,search,submit,130,500,3402
2024-03-20 19:02:57,16,home,view,147,500,1471
2024-03-26 00:08:53,6,checkout,submit,33,500,7790
2024-03-13 05:04:11,17,product_page,click,149,200,5073
2024-03-13 17:13:36,6,home,click,172,200,4454
2024-03-24 10:04:08,14,profile,click,3,500,6286
2024-03-16 21:19:34,18,checkout,view,72,200,3116
2024-03-23 05:47:56,7,product_page,submit,23,500,4465
2024-03-20 11:12:31,2,home,view,3,200,4467
2024-03-26 09:27:58,20,home,submit,55,404,4801
2024-03-13 07:57:27,18,product_page,click,66,200,3549
2024-03-25 14:52:28,15,search,submit,50,500,2604
2024-03-17 08:04:03,7,product_page,submit,77,404,2571
2024-03-16 17:18:15,7,search,click,133,404,4743
2024-03-14 04:07:19,8,profile,submit,84,500,1594
2024-03-20 17:52:09,17,home,view,57,200,2826
2024-03-21 23:13:00,1,home,view,138,200,1296
2024-03-19 17:00:15,14,home,submit,37,404,1487
2024-03-23 02:00:57,2,product_page,submit,161,500,8450
2024-03-17 14:53:48,9,checkout,view,136,200,6002
2024-03-14 01:51:48,13,profile,view,80,200,9855
2024-03-25 03:15:55,9,checkout,view,77,500,4948
2024-03-24 00:59:35,7,profile,click,105,500,2529
2024-03-18 21:02:49,15,profile,submit,14,404,1552
2024-03-21 04:51:36,12,home,click,20,404,7379
2024-03-24 12:54:32,2,checkout,submit,71,200,5683
2024-03-13 01:25:16,10,search,submit,53,200,6112
2024-03-18 14:37:54,9,product_page,view,67,200,7057
2024-03-20 00:51:43,4,checkout,view,62,404,8120
2024-03-20 14:11:39,15,home,submit,19,500,2260
2024-03-18 23:58:00,1,home,view,70,404,7056
2024-03-23 06:38:55,6,profile,click,87,200,6696
2024-03-26 09:45:14,2,checkout,view,15,404,5028
2024-03-20 08:02:32,14,checkout,submit,31,200,1334
2024-03-13 01:20:01,5,product_page,view,36,404,5587
2024-03-21 19:26:53,9,product_page,view,7,200,5830
2024-03-16 11:48:04,12,product_page,submit,175,500,4834
2024-03-20 05:02:17,16,search,click,126,200,5057
2024-03-22 17:20:34,19,product_page,view,135,404,8001
2024-03-22 03:24:36,3,checkout,submit,6,500,9028
2024-03-20 22:37:29,6,search,click,110,404,6450
2024-03-22 23:03:18,4,profile,submit,158,500,6498
2024-03-17 01:44:53,12,profile,view,69,500,5412
2024-03-23 10:30:32,2,search,submit,70,200,8232
2024-03-23 12:50:24,7,profile,click,73,200,9650
2024-03-25 14:00:36,19,product_page,view,103,500,5101
2024-03-12 15:00:14,12,profile,submit,108,404,4868
2024-03-26 01:24:18,13,product_page,view,74,500,1292
2024-03-22 15:48:53,11,search,view,153,500,9671
2024-03-17 01:31:43,10,home,submit,86,404,3450
2024-03-23 11:53:37,9,search,submit,147,200,9515
2024-03-17 10:26:33,1,search,click,154,200,8473
2024-03-19 11:42:19,13,home,submit,100,404,1702
2024-03-20 04:34:06,13,search,view,26,500,5842
