Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-25 01:21:53,4,profile,submit,76,500,7081
2024-03-23 12:32:14,18,checkout,submit,40,500,1579
2024-03-21 22:54:45,16,product_page,click,45,404,1657
2024-03-13 23:56:44,3,home,view,169,404,6459
2024-03-15 19:15:52,17,product_page,click,31,404,8442
2024-03-21 12:28:04,1,product_page,view,178,404,9365
2024-03-12 23:07:52,8,product_page,submit,36,500,4507
2024-03-15 00:03:56,16,home,click,7,500,7763
2024-03-17 05:06:54,20,home,click,3,500,2028
2024-03-16 16:21:52,4,checkout,click,172,500,4132
2024-03-13 18:51:46,19,product_page,view,82,500,7807
2024-03-14 11:10:14,6,home,click,158,500,1839
2024-03-23 09:25:23,10,checkout,view,121,500,1795
2024-03-26 07:30:11,3,search,view,128,200,5461
2024-03-24 19:07:49,19,home,click,61,404,1163
2024-03-16 01:30:27,16,profile,submit,119,500,3375
2024-03-24 03:22:56,8,product_page,click,21,500,2028
2024-03-22 08:11:35,3,profile,view,35,404,3606
2024-03-15 02:11:27,1,product_page,submit,12,500,7278
2024-03-20 06:59:34,11,product_page,view,75,200,2289
2024-03-20 13:51:48,8,home,submit,75,500,2655
2024-03-13 04:25:33,17,checkout,click,19,200,7744
2024-03-24 05:32:29,12,profile,view,97,200,5367
2024-03-13 11:13:18,16,product_page,click,139,404,8440
2024-03-21 16:26:56,7,product_page,submit,3,500,1821
2024-03-22 06:06:39,11,search,view,75,404,6910
2024-03-18 09:41:30,2,home,click,57,404,8784
2024-03-21 15:32:14,10,checkout,click,9,200,3909
2024-03-22 07:58:34,17,search,click,46,500,3802
2024-03-16 21:59:58,1,profile,click,172,500,5811
2024-03-26 01:35:10,18,product_page,submit,166,404,8327
2024-03-17 22:24:58,4,search,click,10,200,5888
2024-03-21 22:53:51,9,search,click,74,404,3753
2024-03-22 09:00:18,11,profile,submit,145,404,8198
2024-03-16 05:36:05,11,home,view,45,404,3960
2024-03-25 05:41:41,8,checkout,click,139,500,1882
2024-03-12 19:56:01,4,checkout,submit,41,500,8323
2024-03-23 10:20:43,14,product_page,click,73,500,8584
2024-03-23 05:01:57,8,search,submit,163,200,3478
2024-03-21 11:07:14,13,product_page,view,102,404,7282
2024-03-13 20:27:33,9,product_page,submit,173,200,3046
2024-03-13 15:20:20,14,checkout,click,126,500,2444
2024-03-25 03:41:44,4,profile,view,73,404,5529
2024-03-24 11:59:03,5,home,submit,152,500,4171
2024-03-18 08:19:12,7,profile,click,145,404,7687
2024-03-16 07:51:57,18,home,view,115,404,9029
2024-03-18 12:17:13,5,profile,click,152,404,4558
2024-03-16 19:52:27,20,search,click,50,500,5324
2024-03-15 07:40:07,20,home,submit,120,200,3969
2024-03-16 08:59:46,16,search,view,53,200,9026
2024-03-19 13:54:11,2,search,submit,89,404,3583
2024-03-15 09:17:46,7,profile,view,138,200,8673
2024-03-15 02:08:38,16,home,view,75,500,5880
2024-03-19 11:35:20,17,profile,click,79,200,9363
2024-03-22 08:02:46,14,profile,click,14,200,5577
2024-03-14 05:26:31,17,product_page,view,90,200,9325
2024-03-22 07:31:55,3,profile,view,75,200,1729
2024-03-24 06:51:47,4,product_page,click,44,404,6286
2024-03-21 08:31:37,10,search,click,81,404,4842
2024-03-24 04:07:24,14,profile,view,129,500,2558
2024-03-22 10:42:46,19,home,click,102,500,5469
2024-03-25 10:40:40,13,product_page,view,81,200,6101
2024-03-14 13:17:44,20,checkout,click,3,404,3248
2024-03-15 15:59:26,12,profile,submit,124,200,7749
2024-03-19 05:25:51,12,search,view,150,200,5524
2024-03-15 22:20:00,16,search,click,45,200,4078
2024-03-25 14:58:54,2,product_page,submit,38,404,1223
2024-03-22 17:38:09,11,product_page,view,8,404,6053
2024-03-24 16:33:37,1,product_page,click,35,200,2973
2024-03-19 05:35:31,2,search,submit,153,200,7489
2024-03-19 01:15:22,4,home,submit,40,200,5653
2024-03-23 04:40:13,10,product_page,submit,97,404,6367
2024-03-19 10:45:20,19,home,click,31,500,5444
2024-03-22 22:57:40,13,checkout,click,73,200,4510
2024-03-19 07:25:22,20,product_page,view,127,500,6538
2024-03-15 15:23:51,14,profile,click,6,500,7122
2024-03-25 16:05:42,19,profile,view,140,200,9205
2024-03-24 17:15:05,6,checkout,click,144,200,8206
2024-03-16 03:05:18,15,home,view,120,200,4721
