Timestamp,User_ID,Page_ID,Action,Duration(seconds),Status_Code,Bytes_Transferred
2024-03-22 08:57:01,19,home,view,47,404,3285
2024-03-15 01:51:40,5,product_page,view,138,500,7586
2024-03-13 00:06:48,15,profile,click,79,404,9462
2024-03-12 23:52:15,8,profile,submit,128,200,7488
2024-03-24 17:44:13,9,home,view,52,200,9185
2024-03-22 17:54:31,1,product_page,submit,154,200,7452
2024-03-24 01:48:25,8,profile,click,49,404,7803
2024-03-16 05:13:26,8,search,click,139,200,4419
2024-03-12 17:16:30,9,product_page,view,50,404,3282
2024-03-24 00:08:54,16,home,view,82,404,6417
2024-03-25 20:44:52,11,product_page,view,54,500,7196
2024-03-25 08:05:23,16,home,submit,179,500,2846
2024-03-15 16:05:43,20,product_page,submit,156,404,1007
2024-03-25 04:09:32,8,checkout,click,37,404,9955
2024-03-16 06:06:29,19,home,view,93,200,6391
2024-03-21 09:35:09,1,home,view,71,404,1242
2024-03-26 03:25:55,19,checkout,submit,159,200,9326
2024-03-15 04:04:35,11,home,click,34,404,9085
2024-03-16 00:45:18,8,search,click,30,404,1957
2024-03-14 09:38:40,7,profile,view,168,200,5154
2024-03-17 14:16:21,15,product_page,view,178,404,6459
2024-03-14 19:10:57,10,checkout,submit,121,500,7694
2024-03-15 00:14:32,3,profile,submit,101,404,6142
2024-03-18 03:07:46,4,search,submit,89,500,2098
2024-03-12 13:01:25,2,search,click,94,404,4876
2024-03-21 14:40:22,16,home,submit,154,500,8425
2024-03-14 20:55:34,4,search,click,26,200,7126
2024-03-12 15:15:03,11,profile,submit,129,200,5635
2024-03-13 20:23:04,5,product_page,submit,30,404,1037
2024-03-22 16:15:39,5,checkout,view,66,500,4224
2024-03-15 10:06:55,17,home,click,80,200,9296
2024-03-20 12:02:00,13,home,view,140,500,8681
2024-03-24 22:43:22,12,product_page,click,113,404,8336
2024-03-13 02:39:50,11,profile,click,169,404,9358
2024-03-19 07:48:43,9,checkout,view,25,200,2677
2024-03-18 21:52:48,19,search,click,61,200,1942
2024-03-26 08:43:02,16,checkout,submit,174,200,8942
2024-03-26 00:23:12,19,checkout,submit,58,200,6260
2024-03-16 15:16:07,4,home,click,118,404,2999
2024-03-17 05:30:18,12,product_page,click,14,200,5365
2024-03-23 15:34:03,5,home,submit,29,500,6827
2024-03-22 11:49:13,19,product_page,view,65,200,3078
2024-03-25 15:56:09,12,checkout,view,173,200,6714
2024-03-16 14:33:38,14,profile,view,83,500,7383
2024-03-19 05:18:24,11,checkout,view,111,404,1213
2024-03-25 04:29:46,14,checkout,submit,171,200,6344
2024-03-17 00:36:11,7,search,submit,91,500,9222
2024-03-12 16:12:47,20,profile,view,159,404,4279
2024-03-19 13:04:21,12,search,submit,123,500,3585
2024-03-15 15:26:15,15,profile,view,11,200,3297
2024-03-23 13:51:47,17,profile,click,72,404,1311
2024-03-25 11:10:18,14,search,view,161,200,4438
2024-03-13 06:19:58,18,profile,view,85,200,1119
2024-03-16 03:23:10,18,profile,click,58,404,5314
2024-03-23 17:48:48,7,home,click,135,500,6822
2024-03-21 06:00:39,7,home,click,70,200,6282
2024-03-15 20:09:32,5,checkout,submit,101,404,7301
2024-03-17 19:23:38,10,checkout,view,90,200,5990
2024-03-15 19:53:45,15,search,submit,70,500,5850
2024-03-17 07:55:59,4,search,submit,10,404,6174
2024-03-13 20:25:39,16,home,submit,100,500,8568
2024-03-14 21:56:26,5,product_page,view,74,500,8124
2024-03-14 20:09:40,18,product_page,submit,56,404,4783
2024-03-26 08:38:24,6,home,submit,40,500,7039
2024-03-18 20:08:58,7,search,click,99,500,2037
2024-03-15 15:21:59,9,search,view,148,200,9579
2024-03-13 13:28:35,18,checkout,click,103,404,2074
2024-03-19 19:53:33,15,profile,click,132,404,8545
2024-03-15 09:27:02,8,search,view,64,200,1957
2024-03-24 17:57:37,6,search,click,156,500,8285
2024-03-21 21:19:26,15,search,click,82,500,5016
2024-03-18 07:29:53,8,profile,view,155,404,2793
2024-03-26 04:59:42,18,search,click,4,404,8153
2024-03-13 16:47:11,5,home,submit,161,404,7374
2024-03-16 21:27:21,17,product_page,submit,135,500,2452
2024-03-16 08:40:58,20,search,submit,164,200,5471
2024-03-23 19:04:20,6,checkout,view,27,500,9508
2024-03-23 00:10:57,18,checkout,submit,48,200,5364
2024-03-21 11:35:32,13,home,view,93,404,9158
2024-03-25 16:37:14,9,product_page,view,117,200,1072
2024-03-23 11:58:08,20,checkout,submit,37,404,9240
2024-03-15 11:22:58,10,product_page,view,70,404,7116
2024-03-25 13:57:48,15,home,view,117,500,9594
2024-03-25 04:31:14,6,search,view,178,500,7606
2024-03-20 09:56:39,4,search,click,115,500,6947
2024-03-20 20:57:27,19,checkout,click,35,500,2551
2024-03-19 14:43:58,16,product_page,click,116,500,5631
2024-03-19 09:00:27,3,home,click,101,404,5624
2024-03-16 07:25:07,17,search,submit,81,500,7334
2024-03-22 22:55:19,3,home,view,99,500,9787
2024-03-18 04:22:51,16,profile,submit,119,404,2879
2024-03-24 07:02:09,13,profile,view,108,200,3981
2024-03-24 02:07:47,9,product_page,click,52,404,7026
2024-03-24 10:54:45,7,search,view,162,200,9196
2024-03-14 00:27:32,4,profile,view,139,200,8131
2024-03-14 18:02:44,2,product_page,click,16,404,5354
2024-03-17 14:09:39,18,profile,click,85,500,7552
2024-03-18 14:24:33,17,checkout,click,42,404,4749
2024-03-14 12:05:56,6,profile,submit,159,500,7523
2024-03-16 17:17:56,5,product_page,submit,173,404,8459
2024-03-20 17:53:11,1,home,click,46,200,2091
2024-03-23 23:54:49,15,product_page,submit,100,200,2766
2024-03-25 02:46:49,13,search,submit,165,200,4125
2024-03-22 20:01:33,2,home,view,173,404,6894
2024-03-21 01:30:09,18,home,click,42,500,5669
2024-03-25 01:57:34,2,home,click,120,404,4391
2024-03-25 09:50:44,12,product_page,submit,49,500,9267
2024-03-15 05:44:55,3,product_page,view,38,404,8741
2024-03-15 07:34:43,20,checkout,view,53,404,4174
2024-03-18 18:48:39,9,checkout,submit,62,500,7160
2024-03-18 11:31:38,6,home,click,132,404,1797
2024-03-23 07:05:37,1,home,click,104,500,1883
2024-03-24 07:14:38,14,product_page,submit,15,404,3809
2024-03-14 16:13:02,16,product_page,click,111,404,4466
2024-03-19 03:57:13,8,home,click,132,500,2760
2024-03-17 02:12:29,1,home,submit,145,500,6665
2024-03-16 20:30:53,6,profile,click,33,500,8192
2024-03-25 19:16:08,13,home,click,84,404,4970
2024-03-13 21:01:05,5,checkout,submit,110,500,6674
2024-03-21 09:01:40,5,search,submit,141,200,6186
2024-03-20 02:22:51,8,home,click,158,404,9763
2024-03-13 21:07:25,10,product_page,submit,171,404,9543
2024-03-21 09:18:19,2,checkout,submit,81,500,2282
2024-03-12 20:06:10,5,home,click,87,404,1053
2024-03-26 05:36:41,15,profile,submit,122,200,4920
2024-03-20 17:25:12,14,profile,submit,165,500,7718
2024-03-17 15:49:38,19,home,view,154,404,7343
2024-03-17 22:44:38,10,product_page,view,76,200,1446
2024-03-15 19:49:23,10,search,click,10,404,2114
2024-03-15 01:21:09,3,checkout,view,21,404,8121
2024-03-14 08:36:43,19,search,submit,76,200,8537
2024-03-23 19:22:16,19,checkout,view,8,500,4239
2024-03-17 12:39:57,2,profile,view,167,404,7383
2024-03-14 21:38:57,9,search,submit,35,500,7362
2024-03-24 10:55:04,2,checkout,view,52,200,6041
2024-03-18 11:24:52,9,profile,click,114,200,1579
2024-03-23 17:55:15,16,home,view,27,200,1108
2024-03-25 01:18:37,13,product_page,submit,11,200,2999
2024-03-17 16:11:05,5,checkout,submit,6,200,4369
2024-03-15 17:09:32,9,product_page,click,148,500,1015
2024-03-15 01:44:38,5,profile,click,85,500,7486
2024-03-24 08:54:51,11,home,click,52,404,3435
2024-03-19 12:24:40,8,checkout,click,145,500,5649
2024-03-16 14:42:26,17,home,view,166,200,8378
2024-03-13 10:23:08,20,checkout,submit,176,500,5676
2024-03-20 17:50:52,17,product_page,submit,26,500,6198
2024-03-17 23:05:00,3,home,click,174,500,9173
2024-03-23 18:10:53,6,checkout,view,31,500,1245
2024-03-25 15:11:19,2,product_page,view,174,200,1405
2024-03-23 05:07:22,14,home,click,87,500,1182
2024-03-12 12:59:49,9,home,click,67,500,7105
2024-03-15 13:22:55,20,checkout,view,160,404,9990
2024-03-23 05:15:27,14,search,view,34,404,1975
2024-03-18 03:25:30,11,checkout,submit,35,200,9060
2024-03-16 00:31:18,13,search,submit,133,404,6780
2024-03-24 12:17:45,16,search,submit,61,200,8440
2024-03-15 10:07:56,10,checkout,submit,123,200,4946
2024-03-21 17:51:25,13,home,view,89,404,5179
2024-03-20 12:04:52,18,checkout,view,51,404,8675
2024-03-20 11:03:30,11,product_page,view,70,404,9138
2024-03-24 16:55:20,16,profile,click,58,500,8174
2024-03-14 03:30:40,14,profile,submit,38,200,7020
2024-03-22 06:45:12,8,product_page,click,143,404,3626
2024-03-19 02:41:34,4,profile,view,51,500,4544
2024-03-12 12:42:14,19,home,click,8,404,4898
2024-03-17 18:39:16,6,profile,submit,64,404,9482
2024-03-24 08:32:12,17,product_page,view,1,500,6243
2024-03-15 12:26:18,2,product_page,view,61,500,9122
2024-03-25 09:46:10,7,checkout,view,162,404,3482
2024-03-14 06:15:22,3,checkout,click,89,404,3493
2024-03-23 00:19:20,13,checkout,view,35,200,5800
2024-03-14 13:42:54,19,search,submit,171,404,8473
2024-03-13 02:42:26,14,search,submit,67,500,5196
2024-03-24 18:32:53,5,product_page,submit,161,200,2596
2024-03-14 03:51:01,20,checkout,view,79,500,8863
2024-03-12 22:26:43,4,product_page,click,96,500,1546
2024-03-21 15:04:18,6,checkout,view,168,200,9151
2024-03-26 11:16:18,11,search,submit,46,500,3990
2024-03-26 10:30:08,11,checkout,view,44,404,6483
2024-03-23 04:29:29,13,profile,click,29,404,5674
2024-03-16 11:31:22,9,product_page,click,103,200,4699
2024-03-16 20:47:35,7,checkout,click,4,200,9842
2024-03-24 09:57:37,11,profile,view,125,200,1197
2024-03-19 14:38:39,1,search,view,18,200,6650
2024-03-12 17:17:56,14,checkout,view,101,200,3883
2024-03-19 02:52:03,20,profile,click,52,404,8019
2024-03-17 01:24:54,18,checkout,submit,22,404,3573
2024-03-17 13:53:42,9,search,view,161,404,1099
2024-03-24 17:11:09,20,product_page,click,9,500,8672
2024-03-22 14:39:28,11,search,view,117,500,4638
2024-03-13 08:54:36,12,profile,submit,95,404,5037
2024-03-16 04:02:42,8,profile,submit,97,500,5718
2024-03-23 05:46:49,4,checkout,view,147,404,3847
2024-03-19 03:35:16,15,checkout,click,169,404,7366
2024-03-12 20:44:06,3,search,click,153,404,7732
2024-03-20 12:33:46,20,product_page,click,6,500,9690
2024-03-20 20:41:15,6,profile,click,84,200,2509
2024-03-14 22:40:11,9,home,submit,78,200,5111
2024-03-19 18:52:35,8,checkout,view,8,404,4837
2024-03-16 14:59:48,3,product_page,view,128,200,4266
2024-03-13 18:21:11,10,product_page,click,159,404,9512
2024-03-26 11:04:23,7,checkout,view,6,500,6218
2024-03-21 09:45:55,5,product_page,click,78,200,8951
2024-03-21 14:06:54,10,product_page,view,107,500,8907
2024-03-16 13:21:05,17,search,submit,116,500,8018
2024-03-20 14:13:05,9,search,view,176,500,6610
2024-03-19 01:53:51,14,search,view,34,200,9478
2024-03-16 17:14:49,5,checkout,view,174,404,8540
2024-03-18 23:53:46,15,home,view,161,404,2220
2024-03-20 22:14:30,18,product_page,submit,68,200,7680
2024-03-19 17:46:02,12,search,view,54,200,8403
2024-03-13 22:56:09,13,home,click,46,404,3464
2024-03-21 12:38:48,10,checkout,submit,149,200,8145
2024-03-24 02:17:46,8,product_page,click,102,500,7935
2024-03-18 07:56:27,13,home,view,103,200,5482
2024-03-14 04:48:01,12,profile,view,170,404,9542
2024-03-18 04:23:15,4,checkout,click,54,200,2399
2024-03-12 17:19:00,3,product_page,click,116,200,1921
2024-03-20 07:04:58,17,product_page,view,11,404,4583
2024-03-16 08:05:07,8,search,click,77,404,3590
2024-03-25 09:52:06,11,checkout,click,108,200,3779
2024-03-15 10:13:01,11,product_page,click,3,404,2906
2024-03-16 00:54:58,13,home,click,111,500,1974
2024-03-13 22:07:17,14,home,click,32,500,5864
2024-03-14 02:48:11,6,home,submit,160,404,7915
2024-03-19 08:11:33,18,search,view,15,500,1932
2024-03-13 10:54:40,16,product_page,submit,110,200,1531
2024-03-15 12:59:29,20,profile,click,84,200,9534
2024-03-13 06:48:36,16,profile,view,125,500,5808
2024-03-25 18:20:16,4,home,click,60,200,3386
2024-03-21 07:26:19,16,product_page,click,76,404,6589
2024-03-14 23:10:47,19,profile,submit,41,404,6847
2024-03-19 15:05:34,1,profile,click,125,200,8227
2024-03-13 16:42:09,7,search,view,108,404,2260
2024-03-17 00:08:16,1,checkout,submit,170,200,1826
2024-03-25 13:06:59,5,checkout,submit,105,200,4730
2024-03-23 21:27:24,8,search,view,97,200,9583
2024-03-23 01:21:25,17,product_page,view,134,404,6004
2024-03-16 19:43:08,20,profile,view,170,200,5568
2024-03-15 03:09:37,6,checkout,view,109,200,3174
2024-03-15 13:45:25,16,checkout,click,68,500,6988
2024-03-24 12:49:05,1,checkout,view,72,500,3980
2024-03-13 09:57:49,19,home,view,70,404,5917
2024-03-20 18:32:11,3,checkout,submit,91,200,2892
2024-03-20 19:31:41,6,product_page,submit,19,404,5452
2024-03-19 15:09:29,10,checkout,submit,48,500,8221
2024-03-24 05:46:31,11,home,submit,55,500,5920
2024-03-23 23:21:43,12,search,submit,177,500,9496
2024-03-13 21:34:38,5,checkout,submit,109,500,5253
2024-03-13 14:22:38,2,profile,click,134,404,8344
2024-03-18 04:00:08,16,search,submit,66,200,7013
2024-03-25 12:05:51,17,search,submit,35,200,4813
2024-03-16 16:46:22,20,profile,submit,42,500,9593
2024-03-18 13:24:08,1,home,click,86,404,9591
2024-03-15 23:30:25,19,search,submit,13,404,7429
2024-03-14 10:16:12,10,profile,view,144,500,4572
2024-03-12 12:22:47,6,profile,click,37,200,4365
2024-03-12 20:21:06,4,profile,view,103,200,2866
2024-03-24 23:48:02,20,profile,view,53,500,6277
2024-03-20 04:14:51,14,product_page,click,64,500,1579
2024-03-22 15:49:31,20,profile,view,170,500,1979
2024-03-17 18:35:25,2,product_page,submit,9,404,4943
2024-03-13 02:01:36,14,profile,click,42,200,2473
2024-03-12 16:02:26,17,profile,click,75,200,8644
2024-03-20 04:56:16,13,profile,click,78,200,7897
2024-03-20 23:10:25,9,home,view,134,200,8658
2024-03-23 15:09:56,16,product_page,view,52,200,2410
2024-03-14 04:03:54,11,checkout,submit,152,500,8469
2024-03-21 11:33:27,18,home,submit,61,200,8256
2024-03-24 23:50:08,3,product_page,view,163,200,3336
2024-03-24 19:17:18,1,checkout,click,166,500,1714
2024-03-23 04:42:53,9,home,click,156,404,2625
2024-03-13 22:30:13,5,profile,click,95,404,9298
2024-03-12 18:43:37,7,search,view,23,500,4290
2024-03-19 08:15:47,20,product_page,click,103,404,2643
2024-03-24 02:23:52,6,profile,submit,143,200,5289
2024-03-13 05:12:39,18,checkout,submit,34,404,1836
2024-03-22 02:48:23,7,checkout,click,179,404,1585
2024-03-25 22:07:29,20,profile,view,24,200,8370
2024-03-16 00:41:31,4,search,view,77,200,7914
2024-03-23 22:36:08,12,profile,submit,140,500,9924
2024-03-19 11:24:05,9,search,view,19,200,3331
2024-03-13 02:58:02,2,product_page,submit,108,200,3643
2024-03-21 03:48:51,14,profile,click,53,404,2708
2024-03-26 01:48:53,2,checkout,view,171,500,9089
2024-03-24 16:13:30,2,product_page,click,86,404,9028
2024-03-13 16:40:03,9,product_page,view,108,500,9789
2024-03-17 07:04:11,2,profile,submit,93,500,1362
2024-03-13 09:13:40,6,home,submit,47,404,1417
2024-03-16 15:17:40,8,home,click,9,500,8952
2024-03-23 00:02:51,6,search,view,147,200,8281
2024-03-13 00:18:44,19,search,submit,106,500,6815
2024-03-17 05:29:20,10,home,click,156,200,2483
2024-03-22 22:52:56,11,checkout,click,22,200,7600
2024-03-22 04:27:29,20,search,view,53,404,1197
2024-03-20 05:38:44,13,product_page,click,33,200,9162
2024-03-12 23:12:08,12,product_page,submit,109,500,6478
2024-03-18 06:25:28,17,search,submit,62,200,6846
2024-03-13 16:20:25,13,profile,view,87,500,7865
2024-03-17 13:40:25,15,home,view,69,500,2343
2024-03-18 17:10:29,5,checkout,view,165,200,5503
2024-03-23 23:19:15,3,profile,view,2,500,1659
2024-03-16 07:02:25,10,profile,view,180,500,5086
2024-03-16 04:48:04,10,search,click,32,500,2341
2024-03-20 04:15:00,16,checkout,view,118,500,8309
2024-03-19 04:24:43,19,profile,click,14,200,4482
2024-03-19 04:41:09,8,checkout,click,68,200,6366
2024-03-24 03:19:48,20,checkout,view,88,500,4120
2024-03-17 14:45:03,8,profile,click,65,404,1058
2024-03-14 18:14:27,12,profile,submit,35,200,8087
2024-03-22 05:22:54,7,checkout,click,107,404,9641
2024-03-18 11:52:32,9,product_page,submit,177,500,9085
2024-03-22 07:17:09,16,home,submit,76,404,8285
2024-03-21 04:45:14,3,product_page,click,95,200,5214
2024-03-12 23:41:27,18,home,submit,82,200,6729
2024-03-21 20:13:28,11,product_page,click,19,404,1014
2024-03-13 18:10:00,10,home,view,144,200,3862
2024-03-25 13:13:43,3,checkout,view,111,200,7850
2024-03-20 01:03:43,19,search,submit,137,200,9820
2024-03-19 04:37:32,16,search,view,175,200,6791
2024-03-21 07:41:58,7,product_page,click,5,404,6310
2024-03-17 21:06:32,18,checkout,submit,148,500,3138
2024-03-19 21:16:07,2,product_page,view,104,200,4714
2024-03-20 03:30:25,7,home,click,160,200,2394
2024-03-26 05:34:00,3,checkout,submit,115,500,9699
2024-03-24 19:19:00,15,profile,submit,55,404,1528
2024-03-16 22:34:40,4,search,view,100,404,1071
2024-03-23 13:16:02,15,profile,view,87,404,4862
2024-03-14 08:35:16,20,search,view,121,200,6898
2024-03-15 01:42:28,12,search,click,19,404,8573
2024-03-24 02:39:10,6,product_page,view,78,200,1003
2024-03-17 15:06:09,6,profile,view,16,200,6125
2024-03-17 01:15:03,2,home,submit,46,200,5970
2024-03-20 01:39:33,18,product_page,view,74,404,2823
2024-03-20 12:05:20,20,profile,click,64,404,5626
2024-03-15 17:50:58,5,profile,click,99,200,7028
2024-03-24 22:52:17,2,product_page,submit,6,500,5438
2024-03-25 05:27:38,3,product_page,click,2,200,8991
2024-03-20 09:52:31,4,home,click,170,404,7552
2024-03-24 19:46:09,4,search,view,27,200,3735
2024-03-12 20:03:17,5,home,click,130,200,7193
2024-03-19 19:53:10,8,search,click,46,500,2564
2024-03-19 14:38:56,6,search,submit,118,200,9892
2024-03-17 15:25:40,19,product_page,submit,124,200,6995
2024-03-19 09:54:15,7,product_page,view,49,500,1757
2024-03-17 06:29:32,9,product_page,view,148,200,2740
2024-03-25 22:20:49,7,home,submit,38,404,4468
2024-03-25 23:27:40,15,home,submit,37,404,8314
2024-03-17 14:45:21,17,product_page,click,23,500,2301
2024-03-23 19:55:04,13,product_page,click,150,200,3566
2024-03-15 16:49:33,7,profile,click,101,404,9719
2024-03-18 23:59:52,19,search,click,146,404,2990
2024-03-14 20:15:48,17,product_page,submit,55,200,6324
2024-03-13 06:54:09,16,search,click,43,404,7339
2024-03-19 11:33:08,3,search,submit,160,200,8291
